date,x,y,cluster_id
2019-01-01,6.964641,4.9675956,1
2019-01-02,5.1231728,5.861797,1
2019-01-03,6.0423713,3.318822,1
2019-01-04,6.807307,4.7899837,1
2019-01-05,6.7684274,4.7188277,1
2019-01-06,3.5629354,7.906493,0
2019-01-07,6.7240324,4.6590548,1
2019-01-08,6.729679,4.763188,1
2019-01-09,6.722294,4.729304,1
2019-01-10,2.3958657,1.1875737,2
2019-01-11,5.9967785,4.338975,1
2019-01-12,5.9965997,4.316571,1
2019-01-13,4.9144998,2.1051605,1
2019-01-14,2.716115,6.3369284,0
2019-01-15,4.658856,2.4031353,1
2019-01-16,6.01667,4.3210144,1
2019-01-17,8.098915,2.2846384,1
2019-01-18,8.223439,2.0669155,1
2019-01-19,7.989258,3.1464636,1
2019-01-20,5.4911294,1.8179233,1
2019-01-21,8.418595,2.0267227,1
2019-01-22,8.530967,1.9935732,1
2019-01-23,8.474045,1.9971595,1
2019-01-24,8.505389,1.9866176,1
2019-01-25,8.468251,1.9733008,1
2019-01-26,8.556023,1.9840014,1
2019-01-27,8.962021,2.115286,1
2019-01-28,5.871899,1.4961331,1
2019-01-29,8.773779,1.9776633,1
2019-01-30,8.638132,1.9386561,1
2019-01-31,8.802951,1.988361,1
2019-02-01,8.65252,1.9761856,1
2019-02-02,8.648339,1.9730067,1
2019-02-03,8.783423,1.9658136,1
2019-02-04,8.971093,2.0548189,1
2019-02-05,9.093123,2.142212,1
2019-02-06,8.953545,2.0477633,1
2019-02-07,9.010181,2.0572357,1
2019-02-08,3.2888916,7.994889,0
2019-02-09,6.5638533,4.682124,1
2019-02-10,6.6242423,4.6904583,1
2019-02-11,6.6069436,4.6345606,1
2019-02-12,6.5734262,4.6638637,1
2019-02-13,6.667089,4.5826535,1
2019-02-14,6.6226516,4.633551,1
2019-02-15,9.563835,4.107473,1
2019-02-16,9.602359,4.095544,1
2019-02-17,9.366081,4.356473,1
2019-02-18,3.4620175,7.955764,0
2019-02-19,8.355724,4.982252,1
2019-02-20,8.463022,4.961952,1
2019-02-21,6.7597675,4.647755,1
2019-02-22,8.368559,4.9431634,1
2019-02-23,4.9426656,7.322038,1
2019-02-24,2.418562,1.2295562,2
2019-02-25,5.8541546,5.261522,1
2019-02-26,6.0784497,4.365652,1
2019-02-27,6.122656,4.3991256,1
2019-02-28,6.133122,4.405281,1
2019-03-01,6.141242,4.3975873,1
2019-03-02,6.1893587,4.3855014,1
2019-03-03,8.617699,3.140806,1
2019-03-04,6.1371956,1.7255919,1
2019-03-05,7.709894,5.0890913,1
2019-03-06,8.3448715,3.3147514,1
2019-03-07,8.333189,3.3124757,1
2019-03-08,8.340379,3.2952964,1
2019-03-09,8.001899,4.5859046,1
2019-03-10,8.972315,3.5891483,1
2019-03-11,8.832806,3.4781542,1
2019-03-12,9.351771,3.7956169,1
2019-03-13,9.236706,3.7014759,1
2019-03-14,9.399987,3.84606,1
2019-03-15,9.41324,4.1030345,1
2019-03-16,8.667059,5.2292285,1
2019-03-17,9.387391,4.1360326,1
2019-03-18,9.288274,4.2297497,1
2019-03-19,9.270413,4.3703,1
2019-03-20,9.3538265,4.347376,1
2019-03-21,9.357885,3.7702677,1
2019-03-22,9.586166,4.0670877,1
2019-03-23,9.530045,4.145178,1
2019-03-24,9.618297,4.0335875,1
2019-03-25,9.438863,3.7007704,1
2019-03-26,10.410142,4.301934,1
2019-03-27,8.807438,5.487164,1
2019-03-28,10.108216,4.4004216,1
2019-03-29,9.929286,4.773831,1
2019-03-30,8.752279,5.333341,1
2019-03-31,10.162104,4.401158,1
2019-04-01,9.8780155,4.8879824,1
2019-04-02,1.5721519,8.372533,0
2019-04-03,3.2921574,6.027334,0
2019-04-04,3.2656,4.906613,1
2019-04-05,3.3777857,5.498681,0
2019-04-06,3.3194602,5.3021545,1
2019-04-07,3.436736,5.5818596,0
2019-04-08,3.3794556,5.501764,1
2019-04-09,5.636941,3.7778888,1
2019-04-10,4.96042,5.9191422,1
2019-04-11,3.5510461,2.168854,2
2019-04-12,4.811783,4.7001104,1
2019-04-13,4.8882136,4.534782,1
2019-04-14,4.869961,5.4536514,1
2019-04-15,5.3900495,3.5101955,1
2019-04-16,4.738578,5.888162,1
2019-04-17,5.0199003,4.579089,1
2019-04-18,5.351717,4.5342107,1
2019-04-19,5.4077663,4.4302964,1
2019-04-20,5.4002028,4.5259156,1
2019-04-21,5.433876,4.3137655,1
2019-04-22,5.1418266,5.2452316,1
2019-04-23,4.9106817,6.049852,1
2019-04-24,5.4577446,3.5345912,1
2019-04-25,3.4450274,2.1441905,2
2019-04-26,4.5827885,5.0053444,1
2019-04-27,4.8365726,4.437194,1
2019-04-28,4.880247,4.4457107,1
2019-04-29,4.877144,4.3249903,1
2019-04-30,4.827571,5.524577,1
2019-05-01,5.0843134,4.645169,1
2019-05-02,8.777277,5.255865,1
2019-05-03,3.8616548,7.8856087,0
2019-05-04,8.261307,5.6016397,1
2019-05-05,8.893813,4.3592615,1
2019-05-06,8.813171,4.141582,1
2019-05-07,8.21391,5.652256,1
2019-05-08,8.134448,5.575544,1
2019-05-09,5.0952477,7.2566113,1
2019-05-10,5.008283,7.3386974,1
2019-05-11,1.6783006,8.424281,0
2019-05-12,3.091014,2.4818237,2
2019-05-13,1.6172837,8.380622,0
2019-05-14,3.278361,6.0578966,0
2019-05-15,3.408796,5.6144695,0
2019-05-16,2.2126505,2.9030638,2
2019-05-17,1.6824808,1.8714714,2
2019-05-18,2.2797494,3.6602976,2
2019-05-19,1.5429113,8.336984,0
2019-05-20,2.1876874,3.0044618,2
2019-05-21,3.1387866,4.884147,1
2019-05-22,2.1338506,2.9782834,2
2019-05-23,3.1814938,5.6565714,0
2019-05-24,3.2093973,5.262977,0
2019-05-25,3.2511423,4.9921565,1
2019-05-26,2.3021665,8.035181,0
2019-05-27,4.0434265,5.224981,1
2019-05-28,4.160948,4.355335,1
2019-05-29,4.1695175,4.361865,1
2019-05-30,2.7683463,2.1177108,2
2019-05-31,3.013452,5.979045,0
2019-06-01,4.0931163,4.3946676,1
2019-06-02,4.670428,5.4246435,1
2019-06-03,3.0145402,2.1204572,2
2019-06-04,2.403577,1.9359971,2
2019-06-05,1.614154,4.3804216,1
2019-06-06,1.9654624,4.0738797,2
2019-06-07,1.6356183,4.617993,0
2019-06-08,2.682847,3.9107609,1
2019-06-09,2.9557798,2.2336638,2
2019-06-10,2.6870694,6.2376823,0
2019-06-11,4.5010066,4.0924816,1
2019-06-12,2.465531,5.621993,1
2019-06-13,4.554518,4.753703,1
2019-06-14,3.5714238,7.2140837,0
2019-06-15,4.5453486,5.459293,1
2019-06-16,4.788821,5.9416447,1
2019-06-17,4.1500773,6.876318,1
2019-06-18,5.454648,3.2777205,1
2019-06-19,5.0316525,5.795514,1
2019-06-20,4.9143233,5.9049435,1
2019-06-21,3.4607,7.752549,0
2019-06-22,3.2101855,7.8601456,0
2019-06-23,4.7317357,5.970999,1
2019-06-24,4.6977334,5.740337,1
2019-06-25,3.3209028,7.875246,0
2019-06-26,1.8259486,8.420772,0
2019-06-27,1.3500007,1.1399838,2
2019-06-28,1.4783621,8.197789,0
2019-06-29,1.9662491,2.8723826,2
2019-06-30,1.5671896,1.8404942,2
2019-07-01,1.3073689,3.0484173,2
2019-07-02,1.1526085,3.2170503,0
2019-07-03,1.4634048,8.082282,0
2019-07-04,1.7294506,2.128664,2
2019-07-05,1.5847188,3.0944252,2
2019-07-06,1.5045202,3.8731484,0
2019-07-07,1.6586337,4.254369,0
2019-07-08,1.8648704,7.7588305,0
2019-07-09,2.9942005,5.4264083,0
2019-07-10,2.4399524,2.1941469,2
2019-07-11,1.8842143,2.1926577,2
2019-07-12,2.4941611,6.306688,0
2019-07-13,1.7525444,2.431369,2
2019-07-14,1.5008744,1.5587919,2
2019-07-15,1.6980144,7.6451445,0
2019-07-16,1.429952,1.3538563,2
2019-07-17,1.0317526,3.2297726,2
2019-07-18,1.354373,7.9695754,0
2019-07-19,1.1401861,2.9991195,2
2019-07-20,1.1571307,3.164096,0
2019-07-21,1.1397781,2.9321856,2
2019-07-22,1.0794697,2.8548007,2
2019-07-23,0.9995474,2.7711616,2
2019-07-24,0.817663,2.7861905,2
2019-07-25,-0.75643736,3.8068318,2
2019-07-26,-0.83426505,3.7803211,2
2019-07-27,3.0157945,2.0504453,2
2019-07-28,-0.8673546,3.7864199,2
2019-07-29,-0.91647553,3.770945,2
2019-07-30,-0.8966802,3.808828,1
2019-07-31,0.9790843,4.5783377,0
2019-08-01,1.1168712,4.5968056,0
2019-08-02,1.1785934,4.535311,1
2019-08-03,1.1838728,4.599364,1
2019-08-04,1.2309833,4.570414,1
2019-08-05,2.4670095,7.9045887,0
2019-08-06,2.8012855,2.1270745,2
2019-08-07,2.8601358,6.2179017,0
2019-08-08,4.1581335,4.4650927,1
2019-08-09,4.1636586,4.387125,1
2019-08-10,3.1460009,2.2842212,2
2019-08-11,4.048993,5.0012712,1
2019-08-12,4.456321,4.207235,1
2019-08-13,3.3923023,2.1744015,2
2019-08-14,2.5192866,1.3738086,2
2019-08-15,1.9681253,6.0370493,0
2019-08-16,2.4720438,4.738508,1
2019-08-17,4.4740663,2.2703784,1
2019-08-18,2.6499033,4.663234,1
2019-08-19,2.6572404,6.4168477,0
2019-08-20,4.436591,2.7608232,1
2019-08-21,2.634602,1.1842552,2
2019-08-22,2.8614922,4.370312,1
2019-08-23,2.1028137,5.4630256,1
2019-08-24,4.2982635,2.1263459,2
2019-08-25,2.894576,4.3395905,1
2019-08-26,2.0655217,5.472649,1
2019-08-27,4.5189867,2.2846944,1
2019-08-28,3.7338905,1.6264335,2
2019-08-29,4.45018,1.7038251,2
2019-08-30,6.614619,0.47623914,1
2019-08-31,6.6162395,0.44743878,1
2019-09-01,6.6563487,0.43218485,1
2019-09-02,1.9800986,6.544514,0
2019-09-03,2.0850785,5.5551224,1
2019-09-04,6.98558,2.2347302,1
2019-09-05,7.923169,2.163228,1
2019-09-06,4.0699096,1.953037,1
2019-09-07,7.792076,2.7717137,1
2019-09-08,7.281281,2.2162464,1
2019-09-09,6.7420745,2.1555994,1
2019-09-10,6.0274405,1.6321902,1
2019-09-11,8.348434,3.1461363,1
2019-09-12,7.7566843,5.056729,1
2019-09-13,8.316672,3.2881525,1
2019-09-14,8.38102,3.3642058,1
2019-09-15,8.374273,3.3973005,1
2019-09-16,8.277731,3.190696,1
2019-09-17,8.522716,3.1812365,1
2019-09-18,9.017924,3.394002,1
2019-09-19,8.585454,5.432445,1
2019-09-20,9.746,3.5803645,1
2019-09-21,9.712391,3.4695563,1
2019-09-22,9.766126,3.7837548,1
2019-09-23,6.153116,1.7357572,1
2019-09-24,1.7623278,1.0867893,2
2019-09-25,4.5951233,1.5089966,2
2019-09-26,2.4917977,1.7708654,2
2019-09-27,0.24748833,4.5477333,1
2019-09-28,0.24793766,4.5027294,1
2019-09-29,4.822768,1.2715538,2
2019-09-30,0.26174596,4.5431294,0
2019-10-01,6.5511527,0.51228243,1
2019-10-02,6.5999384,0.47701395,1
2019-10-03,5.7734675,0.6646283,1
2019-10-04,6.4311123,0.42493588,1
2019-10-05,6.388175,0.43506652,1
2019-10-06,5.8455515,0.6140295,1
2019-10-07,1.2680458,5.6213393,1
2019-10-08,6.451043,0.42083701,1
2019-10-09,1.3391957,5.7191916,0
2019-10-10,6.7314487,0.6765765,1
2019-10-11,4.51117,1.2720306,2
2019-10-12,6.6066337,0.49727023,1
2019-10-13,6.5365014,0.5168107,1
2019-10-14,6.6430435,0.5043944,1
2019-10-15,5.403427,0.943781,1
2019-10-16,5.7916284,0.6695566,1
2019-10-17,6.5865636,0.43129274,1
2019-10-18,5.8943877,0.60431236,1
2019-10-19,6.46293,0.36556864,1
2019-10-20,1.257243,5.582408,1
2019-10-21,6.686442,0.5486241,1
2019-10-22,5.6338143,1.0065709,1
2019-10-23,2.6454601,1.1760749,2
2019-10-24,7.444273,1.8847922,1
2019-10-25,1.5393463,8.375635,0
2019-10-26,1.7749882,8.237647,0
2019-10-27,3.182847,5.9019065,0
2019-10-28,2.1491585,2.9838102,2
2019-10-29,3.3224747,5.5132165,0
2019-10-30,2.3167617,3.3046842,2
2019-10-31,3.1307232,4.950396,1
2019-11-01,4.637251,4.663146,1
2019-11-02,4.957868,4.6691155,1
2019-11-03,5.2544346,4.0093737,1
2019-11-04,4.8400707,5.495705,1
2019-11-05,5.4058347,4.1325135,1
2019-11-06,5.4861054,4.2845874,1
2019-11-07,5.4770904,4.138135,1
2019-11-08,3.4500003,2.0730126,2
2019-11-09,4.800442,4.2386284,1
2019-11-10,4.4564834,5.5721765,1
2019-11-11,3.912026,2.336197,1
2019-11-12,4.669948,4.5217204,1
2019-11-13,4.757632,4.2812886,1
2019-11-14,4.7017813,4.1830897,1
2019-11-15,4.3116555,2.4238148,1
2019-11-16,5.1933393,3.188727,1
2019-11-17,5.2535305,3.1195202,1
2019-11-18,4.051354,2.188573,1
2019-11-19,4.499827,2.5403564,1
2019-11-20,4.4342937,2.4682744,1
2019-11-21,3.5073419,1.7859006,2
2019-11-22,2.8734791,1.1781999,2
2019-11-23,-0.37545344,4.140951,1
2019-11-24,3.7810206,1.0820364,2
2019-11-25,0.9289121,4.78481,2
2019-11-26,6.4173784,0.53566945,1
2019-11-27,1.7236305,6.1723466,0
2019-11-28,5.3029594,1.0101302,1
2019-11-29,1.3119074,5.5661407,1
2019-11-30,4.920875,1.144133,1
2019-12-01,5.2815905,0.9660356,1
2019-12-02,5.391067,0.91323185,1
2019-12-03,6.435496,0.52269083,1
2019-12-04,5.446498,0.8926895,1
2019-12-05,1.2712178,5.6366673,1
2019-12-06,6.725422,0.56366783,1
2019-12-07,6.8621025,0.6768203,1
2019-12-08,6.8918695,0.63291055,1
2019-12-09,5.628302,0.96689826,1
2019-12-10,5.757515,0.89515936,1
2019-12-11,6.630494,0.644324,1
2019-12-12,6.796601,0.5600761,1
2019-12-13,6.9026995,0.64296454,1
2019-12-14,5.7553906,1.0011209,1
2019-12-15,6.8437557,0.6189615,1
2019-12-16,5.562718,1.0468873,1
2019-12-17,4.236861,1.1697465,2
2019-12-18,1.8237948,8.215779,0
2019-12-19,4.498008,2.49607,1
2019-12-20,3.6775937,4.2260795,1
2019-12-21,3.6907291,4.1859593,1
2019-12-22,3.2528584,6.5414777,0
2019-12-23,4.101037,3.4910576,1
2019-12-24,4.1181326,3.705365,1
2019-12-25,7.370014,2.6344006,1
2019-12-26,7.203101,2.5916858,1
2019-12-27,7.727158,3.8597622,1
2019-12-28,7.8926,3.6019542,1
2019-12-29,7.831684,5.723975,1
2019-12-30,6.8140316,3.2251818,1
2019-12-31,6.971025,3.1733618,1
2020-01-01,8.467256,3.3185596,1
2020-01-02,5.7699637,1.9944129,1
2020-01-03,3.6419542,7.851251,0
2020-01-04,6.847082,4.857695,1
2020-01-05,6.668933,4.795575,1
2020-01-06,3.8521414,7.488825,0
2020-01-07,3.7845712,7.5091343,0
2020-01-08,3.9876962,3.5182598,1
2020-01-09,4.8788433,3.429727,1
2020-01-10,4.037648,7.286973,0
2020-01-11,5.0932384,3.903448,1
2020-01-12,5.496748,5.622092,1
2020-01-13,6.402439,4.7437973,1
2020-01-14,2.3218553,8.134578,0
2020-01-15,4.042405,4.567915,1
2020-01-16,4.6117597,3.970495,1
2020-01-17,5.1780667,6.3103843,1
2020-01-18,6.120023,5.1914363,1
2020-01-19,3.637846,3.0191767,1
2020-01-20,5.9222126,4.8101177,1
2020-01-21,7.5145698,4.6327376,1
2020-01-22,7.3904448,3.540738,1
2020-01-23,5.647144,2.1519375,1
2020-01-24,7.770999,3.7342162,1
2020-01-25,7.568733,2.9724905,1
2020-01-26,7.703054,5.192826,1
2020-01-27,4.5269914,7.194941,1
2020-01-28,3.8093333,7.525028,0
2020-01-29,6.187384,4.8992405,1
2020-01-30,5.7535195,6.5201974,1
2020-01-31,6.1547008,3.8005087,1
2020-02-01,7.231851,4.653301,1
2020-02-02,6.4395976,4.1249704,1
2020-02-03,6.418223,3.9779966,1
2020-02-04,6.819138,3.34429,1
2020-02-05,3.9555237,7.721364,0
2020-02-06,7.3084106,6.5831633,1
2020-02-07,7.5380006,6.424007,1
2020-02-08,7.5580573,6.494212,1
2020-02-09,5.853711,6.9462132,1
2020-02-10,5.679546,2.525287,1
2020-02-11,4.476007,7.3061504,1
2020-02-12,7.507096,6.6402764,1
2020-02-13,8.009935,8.165229,1
2020-02-14,7.7627916,6.835274,1
2020-02-15,3.98539,1.2826507,1
2020-02-16,7.07327,6.7861595,1
2020-02-17,5.452229,2.353847,1
2020-02-18,4.222637,7.894868,0
2020-02-19,3.5679567,1.1966295,2
2020-02-20,6.7815948,7.2181664,1
2020-02-21,6.772822,7.0970917,1
2020-02-22,6.8223333,7.1863475,1
2020-02-23,5.655267,6.9059815,1
2020-02-24,4.1705613,1.4539195,1
2020-02-25,3.9708524,1.3327961,1
2020-02-26,3.0984993,1.0912064,2
2020-02-27,6.6962276,8.097623,1
2020-02-28,4.3440113,1.5997533,1
2020-02-29,5.9698887,1.0766839,1
2020-03-01,6.062613,0.96636677,1
2020-03-02,1.6081492,5.8382735,0
2020-03-03,6.812177,7.4948173,1
2020-03-04,6.1577353,0.9728284,1
2020-03-05,1.6111351,5.850231,1
2020-03-06,6.902273,7.563555,1
2020-03-07,5.7522006,1.917526,1
2020-03-08,1.9596026,1.1043626,2
2020-03-09,3.6685183,1.649729,2
2020-03-10,0.04930937,4.4026623,2
2020-03-11,0.057283483,4.4151525,2
2020-03-12,1.3258036,1.182357,2
2020-03-13,1.2507241,8.03972,0
2020-03-14,0.79903686,2.8199155,2
2020-03-15,0.77026457,2.8738024,2
2020-03-16,0.80276936,2.8092453,2
2020-03-17,0.7819194,2.8805873,2
2020-03-18,0.7724225,2.8283455,2
2020-03-19,1.2826351,8.039222,0
2020-03-20,0.6988905,2.9056585,2
2020-03-21,0.6494878,2.76371,2
2020-03-22,0.66292053,2.678355,2
2020-03-23,1.2559224,7.9212565,0
2020-03-24,0.545303,2.732515,0
2020-03-25,0.5515467,2.6452415,2
2020-03-26,0.46286133,2.5745862,2
2020-03-27,0.6084927,2.6170528,2
2020-03-28,0.57436913,2.6290598,2
2020-03-29,0.598556,2.6119893,2
2020-03-30,1.2423328,7.8149905,0
2020-03-31,0.48790053,2.5838,2
2020-04-01,0.46853945,2.6221278,2
2020-04-02,0.4364016,2.6241488,2
2020-04-03,0.47738352,2.5715187,2
2020-04-04,0.46875864,2.5592263,2
2020-04-05,0.46510118,2.5497208,2
2020-04-06,0.39645967,2.665305,0
2020-04-07,0.51832336,2.5309029,2
2020-04-08,0.38695416,2.5768113,0
2020-04-09,0.48543724,2.5313625,2
2020-04-10,0.73990995,2.4359388,2
2020-04-11,3.9103553,4.3083863,1
2020-04-12,2.965545,5.6625724,0
2020-04-13,3.604148,3.9594734,2
2020-04-14,4.048032,4.2793736,1
2020-04-15,3.2387471,2.440125,2
2020-04-16,2.3646808,8.08704,0
2020-04-17,4.0155687,4.296541,1
2020-04-18,4.0958347,5.4591184,1
2020-04-19,4.4712706,4.315809,1
2020-04-20,3.2204418,2.480067,2
2020-04-21,4.2299814,4.2157574,1
2020-04-22,3.5307248,6.2595525,0
2020-04-23,3.610805,7.114449,0
2020-04-24,5.505847,5.771262,1
2020-04-25,5.4260616,5.4585505,1
2020-04-26,5.5666585,5.7678876,1
2020-04-27,6.5805564,5.775371,1
2020-04-28,6.72151,5.612155,1
2020-04-29,1.7685188,8.413192,0
2020-04-30,2.8403902,2.8199565,2
2020-05-01,3.6406093,5.6027756,0
2020-05-02,3.833385,4.8664513,1
2020-05-03,3.5835614,4.0309014,1
2020-05-04,3.6679528,4.6048346,1
2020-05-05,3.786444,4.817503,1
2020-05-06,5.652461,6.940259,1
2020-05-07,2.4861448,8.279525,0
2020-05-08,6.3063617,6.437416,1
2020-05-09,3.5039394,3.4036982,1
2020-05-10,1.6142436,1.2188431,2
2020-05-11,2.3815613,3.075474,2
2020-05-12,2.2939682,4.9426417,0
2020-05-13,2.8422475,6.644634,0
2020-05-14,2.9848719,6.7548842,0
2020-05-15,2.8463664,2.6344128,2
2020-05-16,3.2021406,4.8465996,1
2020-05-17,3.4458878,6.421502,0
2020-05-18,3.9413583,4.8359838,1
2020-05-19,3.9808974,4.7351317,1
2020-05-20,3.7247162,3.3118255,1
2020-05-21,2.9375532,1.7308019,2
2020-05-22,4.3453765,4.607212,1
2020-05-23,4.6094723,4.293543,1
2020-05-24,3.3797739,2.0105972,2
2020-05-25,2.6761703,5.197264,1
2020-05-26,4.8984947,3.080855,1
2020-05-27,2.9419782,6.2635703,0
2020-05-28,3.291826,6.2717414,0
2020-05-29,4.886514,3.9096756,1
2020-05-30,3.8048563,6.139522,1
2020-05-31,4.69757,2.952505,1
2020-06-01,2.3875122,8.033889,0
2020-06-02,2.6252177,1.723772,2
2020-06-03,3.6430297,5.142727,1
2020-06-04,3.6766381,5.2837486,1
2020-06-05,3.922481,3.861881,1
2020-06-06,3.7532082,4.2421002,1
2020-06-07,3.8047922,5.20369,1
2020-06-08,4.839179,4.5242243,1
2020-06-09,7.3442945,4.144707,1
2020-06-10,7.3346515,4.226076,1
2020-06-11,3.356885,1.572966,2
2020-06-12,7.613014,3.8836193,1
2020-06-13,7.675817,2.5099266,1
