date,x,y,cluster_id
2020-06-14,7.3440294,2.4618807,1
2020-06-15,6.9347897,6.734364,1
2020-06-16,7.687379,3.7920117,1
2020-06-17,7.28029,2.4430299,1
2020-06-18,8.199041,2.8835642,1
2020-06-19,7.9324894,2.8597014,1
2020-06-20,8.510442,3.0344005,1
2020-06-21,8.430745,2.9394705,1
2020-06-22,7.69212,5.1906815,1
2020-06-23,8.312266,3.279663,1
2020-06-24,5.536848,1.9454978,1
2020-06-25,6.97384,2.2908103,1
2020-06-26,6.835189,2.1866615,1
2020-06-27,6.7473416,2.1136427,1
2020-06-28,8.001242,2.9424481,1
2020-06-29,8.61033,2.9709666,1
2020-06-30,8.367283,2.6245253,1
2020-07-01,9.627211,3.702365,1
2020-07-02,9.75939,3.1823103,1
2020-07-03,9.99596,3.2566264,1
2020-07-04,10.1777315,3.3910584,1
2020-07-05,9.956541,3.2199638,1
2020-07-06,8.012867,5.044205,1
2020-07-07,9.468393,3.4152694,1
2020-07-08,8.361942,4.636333,1
2020-07-09,9.341037,3.4646344,1
2020-07-10,8.914336,3.7934937,1
2020-07-11,9.866328,4.183334,1
2020-07-12,9.9064865,4.2101765,1
2020-07-13,10.118061,4.0511556,1
2020-07-14,10.23411,4.1379986,1
2020-07-15,10.466431,3.7723184,1
2020-07-16,10.465611,3.7499635,1
2020-07-17,10.585716,3.909663,1
2020-07-18,10.613591,3.9350877,1
2020-07-19,10.572539,3.946861,1
2020-07-20,10.58126,3.8113725,1
2020-07-21,8.8689375,5.4479866,1
2020-07-22,9.485852,5.0950646,1
2020-07-23,9.826494,4.892732,1
2020-07-24,10.08727,4.4551053,1
2020-07-25,9.766855,5.0077147,1
2020-07-26,8.723847,5.547517,1
2020-07-27,1.8111138,8.396751,0
2020-07-28,4.093793,3.6479208,1
2020-07-29,5.2515297,6.137058,1
2020-07-30,5.9902663,4.979571,1
2020-07-31,5.265061,6.1079426,1
2020-08-01,3.8574233,7.378105,0
2020-08-02,2.7849407,1.7343353,2
2020-08-03,5.521427,5.6155915,1
2020-08-04,6.283298,4.701517,1
2020-08-05,3.7959342,7.4699407,0
2020-08-06,6.051801,5.0549664,1
2020-08-07,4.1526675,3.6115224,1
2020-08-08,5.962667,5.265689,1
2020-08-09,6.9721217,4.548782,1
2020-08-10,5.7380624,6.340975,1
2020-08-11,3.7120903,2.109724,1
2020-08-12,6.0541673,6.238428,1
2020-08-13,5.6065784,6.4358225,1
2020-08-14,7.066449,4.5669866,1
2020-08-15,7.3677907,4.54298,1
2020-08-16,7.370014,4.5918727,1
2020-08-17,4.6635027,7.113355,1
2020-08-18,6.1704164,3.0488188,1
2020-08-19,6.142967,3.019981,1
2020-08-20,7.463171,4.278891,1
2020-08-21,5.820637,2.8234577,1
2020-08-22,7.5992055,3.9900928,1
2020-08-23,7.848714,3.0977004,1
2020-08-24,7.4635615,4.193455,1
2020-08-25,5.445039,2.083919,1
2020-08-26,7.9373612,4.0725164,1
2020-08-27,6.578821,2.5868556,1
2020-08-28,8.045817,4.496517,1
2020-08-29,8.724404,3.349893,1
2020-08-30,8.075081,4.5616,1
2020-08-31,8.566707,3.6861045,1
2020-09-01,7.8929043,5.8562956,1
2020-09-02,4.7268505,1.6116486,1
2020-09-03,1.9142761,1.0873212,2
2020-09-04,2.0285497,5.0274887,0
2020-09-05,2.6033008,2.6931386,2
2020-09-06,2.127436,4.7310443,1
2020-09-07,2.045545,4.7981887,1
2020-09-08,4.1815476,1.7845494,2
2020-09-09,2.011262,4.819914,1
2020-09-10,6.5676746,8.262843,1
2020-09-11,6.7168026,7.8525167,1
2020-09-12,6.2041683,1.0588921,1
2020-09-13,6.0366583,0.99577636,1
2020-09-14,1.5994068,5.8713193,1
2020-09-15,7.058859,6.7779884,1
2020-09-16,7.1006837,6.6924586,1
2020-09-17,7.504941,7.2754836,1
2020-09-18,8.339766,2.9639213,1
2020-09-19,7.9054723,4.085822,1
2020-09-20,6.704521,2.516829,1
2020-09-21,3.9458356,1.3158582,2
2020-09-22,7.8430576,2.8111165,1
2020-09-23,5.5571184,1.445772,1
2020-09-24,2.0550084,6.5650587,0
2020-09-25,6.8465457,7.372628,1
2020-09-26,6.821229,7.348277,1
2020-09-27,6.792952,7.4222083,1
2020-09-28,6.8845468,7.4931407,1
2020-09-29,6.862611,7.2917585,1
2020-09-30,6.941342,7.4454255,1
2020-10-01,6.32044,3.1016762,1
2020-10-02,8.123447,7.8053017,1
2020-10-03,8.825854,7.6885567,1
2020-10-04,8.041159,9.645327,1
2020-10-05,8.829204,8.328136,1
2020-10-06,8.6906185,7.711872,1
2020-10-07,8.797519,7.3792768,1
2020-10-08,7.8514924,9.898835,1
2020-10-09,8.936261,5.2451105,1
2020-10-10,8.195297,5.7625713,1
2020-10-11,9.427065,5.059205,1
2020-10-12,8.082485,5.8787684,1
2020-10-13,9.147655,6.2321405,1
2020-10-14,9.308212,5.5598907,1
2020-10-15,9.265875,5.3429356,1
2020-10-16,9.088781,6.3077435,1
2020-10-17,9.723152,4.840061,1
2020-10-18,9.502619,5.046764,1
2020-10-19,8.164634,5.824553,1
2020-10-20,8.0054035,6.1620564,1
2020-10-21,2.7388268,8.100372,0
2020-10-22,7.287791,5.791828,1
2020-10-23,7.0817213,5.161852,1
2020-10-24,7.355187,5.3679223,1
2020-10-25,7.0588408,5.151148,1
2020-10-26,7.0785246,5.3283143,1
2020-10-27,4.0493755,7.801865,0
2020-10-28,5.7374024,2.49117,1
2020-10-29,7.141128,7.9965034,1
2020-10-30,7.575528,5.9944806,1
2020-10-31,7.624505,6.017228,1
2020-11-01,7.345984,5.1008573,1
2020-11-02,6.3882117,3.8678188,1
2020-11-03,4.9812675,7.4164305,1
2020-11-04,7.735402,6.183675,1
2020-11-05,1.9943448,8.302831,0
2020-11-06,4.210623,4.056815,1
2020-11-07,3.0003278,2.0845907,2
2020-11-08,3.3580463,6.6743345,0
2020-11-09,3.840059,3.7034886,1
2020-11-10,5.7174425,4.855847,1
2020-11-11,3.6742332,5.789196,0
2020-11-12,3.974452,7.1808314,0
2020-11-13,5.8370733,5.4133286,1
2020-11-14,6.170165,3.7666416,1
2020-11-15,6.939905,4.025395,1
2020-11-16,3.8661904,7.5568438,0
2020-11-17,3.2891128,7.833605,0
2020-11-18,5.2517047,6.637641,1
2020-11-19,6.173564,6.127673,1
2020-11-20,3.8242567,7.462132,0
2020-11-21,6.241819,6.151107,1
2020-11-22,3.9496624,3.394363,1
2020-11-23,6.266774,6.243231,1
2020-11-24,4.0688977,7.6156306,0
2020-11-25,4.1192718,3.304243,1
2020-11-26,1.6204513,1.1796439,2
2020-11-27,2.646955,4.6297565,1
2020-11-28,3.033609,6.4176373,0
2020-11-29,3.5168722,5.818854,0
2020-11-30,2.274239,8.091954,0
2020-12-01,2.7876675,2.5255363,2
2020-12-02,3.4098659,5.595785,0
2020-12-03,3.9406774,5.200052,1
2020-12-04,3.3230202,2.6624155,2
2020-12-05,3.6577375,5.5899014,1
2020-12-06,3.8947735,5.0652857,1
2020-12-07,5.1139426,4.084529,1
2020-12-08,3.5277457,2.1644914,2
2020-12-09,4.1984015,5.6067824,1
2020-12-10,4.6854253,3.2074792,1
2020-12-11,4.907889,3.1569717,1
2020-12-12,3.8705513,6.935451,0
2020-12-13,4.545128,5.7403426,1
2020-12-14,4.933381,4.708933,1
2020-12-15,7.1739926,4.508314,1
2020-12-16,2.0276742,8.243481,0
2020-12-17,2.2958455,8.413146,0
2020-12-18,3.9771056,5.247743,1
2020-12-19,3.5607457,6.5394993,0
2020-12-20,3.6339898,3.6565688,1
2020-12-21,3.0183575,2.6414528,2
2020-12-22,3.1860898,6.794722,0
2020-12-23,3.3844938,3.443726,2
2020-12-24,3.853972,6.2008824,1
2020-12-25,3.5509803,6.6736035,0
2020-12-26,2.3950715,8.142247,0
2020-12-27,2.9224339,2.978676,2
2020-12-28,3.673159,6.5303197,0
2020-12-29,4.782818,6.287265,1
2020-12-30,3.5913844,7.5046034,0
2020-12-31,6.033821,6.3148155,1
2021-01-01,5.9309983,6.1772027,1
2021-01-02,2.0016634,8.396895,0
2021-01-03,4.6804814,8.632932,0
2021-01-04,1.8327395,1.5356629,2
2021-01-05,2.306295,8.397449,0
2021-01-06,2.2627225,8.415862,0
2021-01-07,2.2630095,8.440262,0
2021-01-08,2.4359477,8.472044,0
2021-01-09,3.2915301,3.5219798,2
2021-01-10,1.6897088,1.4680213,2
2021-01-11,1.4823282,1.2555124,2
2021-01-12,1.746395,1.6387191,2
2021-01-13,1.5351992,8.176991,0
2021-01-14,2.6548839,6.650584,0
2021-01-15,1.7051039,1.5171521,2
2021-01-16,2.0340369,3.1683521,2
2021-01-17,1.9300045,3.202177,2
2021-01-18,2.4188957,6.0787177,0
2021-01-19,2.1195385,3.2076368,2
2021-01-20,2.8217156,3.4974833,2
2021-01-21,1.4245875,1.1221308,2
2021-01-22,1.3861072,8.0559225,0
2021-01-23,1.3307945,2.9116225,2
2021-01-24,1.2205045,3.519386,2
2021-01-25,1.214143,3.6444612,2
2021-01-26,1.3053615,3.5846293,2
2021-01-27,1.562202,1.6979169,2
2021-01-28,1.4087641,8.075193,0
2021-01-29,1.1037843,3.8980439,2
2021-01-30,1.4716241,3.551168,2
2021-01-31,1.4963826,2.7251072,2
2021-02-01,1.3326608,3.633519,2
2021-02-02,2.4319057,6.594629,0
2021-02-03,2.65725,6.6027684,0
2021-02-04,3.0299363,3.7965157,2
2021-02-05,2.8630917,6.280193,0
2021-02-06,2.9375677,6.553424,0
2021-02-07,3.2005343,3.913184,2
2021-02-08,1.4574516,8.304053,0
2021-02-09,1.9362136,3.4892883,0
2021-02-10,1.9396378,3.3616323,2
2021-02-11,2.5621612,6.8723674,0
2021-02-12,1.9651593,3.4437587,2
2021-02-13,1.9377625,3.442561,2
2021-02-14,1.9835422,3.6289456,0
2021-02-15,3.1438932,3.8617167,2
2021-02-16,2.9257066,6.5164094,0
2021-02-17,2.7092574,6.8973484,0
2021-02-18,3.5463715,4.105296,1
2021-02-19,2.423633,8.1769905,0
2021-02-20,3.150618,3.9969492,0
2021-02-21,3.2942834,6.39736,0
2021-02-22,1.6010171,1.3541342,2
2021-02-23,1.4027089,1.1572918,2
2021-02-24,1.3667673,3.7088065,0
2021-02-25,1.6351091,1.8638337,2
2021-02-26,6.27244,9.702298,2
2021-02-27,1.3259065,3.5129657,2
2021-02-28,1.4479755,2.9374588,2
2021-03-01,1.5600295,8.032208,0
2021-03-02,1.5911636,2.8396392,2
2021-03-03,2.4400365,6.44852,0
2021-03-04,1.6274558,2.471965,2
2021-03-05,1.4415059,3.656075,2
2021-03-06,1.6752379,3.6930866,2
2021-03-07,2.5735464,6.441177,0
2021-03-08,2.871403,5.809283,0
2021-03-09,2.7761784,6.5205536,0
2021-03-10,3.2549484,6.5639563,0
2021-03-11,3.4471564,6.581605,0
2021-03-12,3.3147607,4.0123043,1
2021-03-13,2.502772,8.347854,0
2021-03-14,3.4340003,3.2972684,2
2021-03-15,2.0827463,1.5791492,2
2021-03-16,2.822899,5.6579156,0
2021-03-17,2.9482458,6.635588,0
2021-03-18,2.8778305,2.8507798,2
2021-03-19,3.0287483,5.334892,0
2021-03-20,3.4902525,4.344147,1
2021-03-21,3.2880058,3.927811,1
2021-03-22,2.793768,1.4280221,2
2021-03-23,2.8094554,4.8071747,1
2021-03-24,2.9343581,1.3865796,2
2021-03-25,6.561023,9.043749,2
2021-03-26,2.3259134,7.175188,0
2021-03-27,2.740856,5.2106915,1
2021-03-28,2.8331492,4.5227385,1
2021-03-29,3.1907964,6.610872,0
2021-03-30,3.578582,6.2948847,0
2021-03-31,7.3906937,8.5427885,1
2021-04-01,7.353615,8.35399,1
2021-04-02,7.3594956,8.325149,1
2021-04-03,7.1456313,9.122561,1
2021-04-04,5.9442,6.955274,1
2021-04-05,7.319207,8.452352,1
2021-04-06,7.326051,8.74082,1
2021-04-07,6.9372697,9.420447,2
2021-04-08,4.2193246,7.3951473,0
2021-04-09,6.470175,6.628617,1
2021-04-10,5.0742474,7.173983,0
2021-04-11,6.3169966,6.5128303,1
2021-04-12,7.5906715,8.1058235,1
2021-04-13,4.625667,8.621765,0
2021-04-14,7.3244557,8.834543,1
2021-04-15,7.4732985,8.357748,1
2021-04-16,6.8876085,9.552174,2
2021-04-17,7.445822,8.693212,1
2021-04-18,1.5381364,1.222254,2
2021-04-19,6.596112,8.986205,2
2021-04-20,6.3182917,8.822747,0
2021-04-21,3.404071,1.172634,2
2021-04-22,3.1729994,1.1459222,2
2021-04-23,6.4830856,9.557649,2
2021-04-24,4.045235,1.5621129,2
2021-04-25,3.8265574,1.511219,2
2021-04-26,1.7785348,8.199767,0
2021-04-27,2.2770827,4.83714,0
2021-04-28,2.4317887,3.927685,2
2021-04-29,2.6290305,2.7923927,2
2021-04-30,2.0026946,7.888662,0
2021-05-01,2.5711005,4.5099664,1
2021-05-02,2.4388769,3.281959,2
2021-05-03,2.7391179,4.984848,1
2021-05-04,2.02451,1.499322,2
2021-05-05,1.9817383,7.979308,0
2021-05-06,2.3084354,3.232677,2
2021-05-07,2.7441115,5.4610662,0
2021-05-08,2.8126438,5.5094366,0
2021-05-09,2.70245,3.567362,2
2021-05-10,1.9867512,1.7212956,2
2021-05-11,2.7851675,5.3103323,0
2021-05-12,1.4015807,1.1208918,2
2021-05-13,1.1951094,3.7783608,2
2021-05-14,1.2633685,3.5397422,2
2021-05-15,1.7290307,1.7062972,2
2021-05-16,1.0215245,3.8347416,2
2021-05-17,1.6707219,1.6295987,2
2021-05-18,1.0099978,3.5313354,2
2021-05-19,1.3612434,1.1855967,2
2021-05-20,1.310349,8.068648,0
2021-05-21,1.3331233,1.268326,2
2021-05-22,0.8293784,3.1708605,2
2021-05-23,1.3839519,1.3866532,2
2021-05-24,1.2550118,8.032054,0
2021-05-25,0.8896967,3.0618575,2
2021-05-26,0.8873457,3.2366922,2
2021-05-27,0.86481917,2.9989047,2
2021-05-28,1.1761603,2.0135908,2
2021-05-29,0.87158227,2.8434808,2
2021-05-30,0.48804322,3.7142403,2
2021-05-31,0.40953794,3.9300785,0
2021-06-01,0.40816155,3.2878609,2
2021-06-02,0.4143258,3.7412488,2
2021-06-03,0.40315294,3.9390295,0
2021-06-04,1.0452471,2.3506544,2
2021-06-05,0.7540841,2.8823538,2
2021-06-06,0.3156612,3.674807,2
2021-06-07,1.0584238,2.2913508,2
2021-06-08,0.560176,3.2420557,2
2021-06-09,1.2964629,8.028711,0
2021-06-10,1.1121705,2.970937,2
2021-06-11,1.0868927,3.5833602,2
2021-06-12,1.0266669,2.758647,2
2021-06-13,1.3903631,7.98523,0
2021-06-14,1.4978431,3.9013135,0
2021-06-15,1.7979946,3.5892994,2
2021-06-16,1.6872078,2.3989499,2
2021-06-17,1.7833198,3.5802915,2
2021-06-18,1.765901,2.1440132,2
2021-06-19,1.7582567,3.6306255,2
2021-06-20,2.0193057,4.3925347,2
2021-06-21,1.5156566,1.2771399,2
2021-06-22,1.0819299,3.9600961,0
2021-06-23,2.34743,6.230746,0
2021-06-24,2.322843,6.1814103,0
2021-06-25,1.5224406,1.4733553,2
2021-06-26,1.2113587,3.6013856,2
2021-06-27,1.7522542,7.7134066,0
2021-06-28,1.7641962,3.5795588,2
2021-06-29,2.4044914,6.329722,0
2021-06-30,1.7260085,2.9862459,2
2021-07-01,1.6191819,2.5910568,2
2021-07-02,1.5255017,3.9980986,2
2021-07-03,1.3951184,4.460237,0
2021-07-04,1.2960265,4.5474586,1
2021-07-05,2.9559095,2.134386,2
2021-07-06,1.2869997,4.5144396,1
2021-07-07,-0.4704797,3.9024832,2
2021-07-08,3.0068967,2.1148195,2
2021-07-09,1.0810764,4.6341677,0
2021-07-10,-0.54581183,3.8703563,1
2021-07-11,1.2269616,4.637273,1
2021-07-12,3.3458934,1.9356834,2
2021-07-13,-0.6653036,3.7537067,1
2021-07-14,-0.3544129,4.1440635,1
2021-07-15,3.5579357,1.859973,2
2021-07-16,4.430954,2.543511,1
2021-07-17,5.259916,3.0518854,1
2021-07-18,5.281431,3.076743,1
2021-07-19,4.117483,2.2434294,1
2021-07-20,3.71447,1.8476255,2
2021-07-21,2.0405388,7.8524055,0
2021-07-22,2.8732512,4.460704,1
2021-07-23,3.101922,6.364978,0
2021-07-24,3.787254,5.3946323,1
2021-07-25,3.7533445,6.0335684,0
2021-07-26,2.5100572,8.271856,0
2021-07-27,3.2906587,7.8725734,0
2021-07-28,5.5910215,6.5151334,1
2021-07-29,7.0399895,4.5835795,1
2021-07-30,3.225678,7.9060984,0
2021-07-31,5.2223816,3.8728426,1
2021-08-01,3.3377542,2.4318771,2
2021-08-02,4.2682614,3.2180886,1
2021-08-03,4.010398,2.104723,1
2021-08-04,3.1793818,6.4912333,0
2021-08-05,3.262634,7.18294,0
2021-08-06,3.2627084,7.517146,0
2021-08-07,3.5210643,6.9328146,0
2021-08-08,3.8428748,3.40311,1
2021-08-09,3.0763927,7.855638,0
2021-08-10,3.9317997,3.3829486,1
2021-08-11,5.299026,5.238631,1
2021-08-12,3.668661,2.9477062,1
2021-08-13,2.3372467,8.048464,0
2021-08-14,3.8052127,3.7422059,1
2021-08-15,3.9585786,4.5996203,1
2021-08-16,3.7191696,3.1576693,1
2021-08-17,3.5003562,2.6699228,2
2021-08-18,4.015964,4.8888226,1
2021-08-19,3.2799423,6.943271,0
2021-08-20,3.5711784,7.4889097,0
2021-08-21,4.2938375,4.5556183,1
2021-08-22,5.331312,5.438245,1
2021-08-23,5.675283,5.7086515,1
2021-08-24,3.669535,2.567601,1
2021-08-25,3.8717198,6.211661,1
2021-08-26,3.437078,2.2974558,2
2021-08-27,3.5547667,7.147292,0
2021-08-28,5.0688157,4.6429367,1
2021-08-29,5.2816315,5.0439253,1
2021-08-30,3.6642373,2.5188406,1
2021-08-31,5.3263645,5.231137,1
2021-09-01,3.679311,6.9206457,0
2021-09-02,6.0076604,6.2551136,1
2021-09-03,5.466504,6.583163,1
2021-09-04,6.3768883,6.0922356,1
2021-09-05,4.250097,7.1278043,1
2021-09-06,6.02443,6.7140718,1
2021-09-07,1.4347827,1.0882037,2
2021-09-08,2.4548233,3.1166914,2
2021-09-09,2.2583787,4.5787582,1
2021-09-10,2.5208068,2.792626,2
2021-09-11,2.3072703,4.5005,1
2021-09-12,2.22357,4.765897,1
2021-09-13,2.5791786,2.782478,2
2021-09-14,1.972146,6.49846,0
2021-09-15,2.3869987,5.524778,1
2021-09-16,4.7054515,3.3926237,1
2021-09-17,4.95777,3.091272,1
2021-09-18,2.420083,5.5483055,1
2021-09-19,4.573704,2.4768429,1
2021-09-20,1.8102888,1.1320363,2
2021-09-21,2.0868683,1.6078738,2
2021-09-22,1.9907154,7.4288926,0
2021-09-23,2.1621692,4.908167,0
2021-09-24,1.9517646,1.8131105,2
2021-09-25,2.1839004,3.8119452,2
2021-09-26,2.0232985,4.6730237,2
2021-09-27,2.6795557,2.2973871,2
2021-09-28,2.618062,2.2184,2
2021-09-29,-0.13209528,4.303118,1
2021-09-30,1.941737,6.512949,0
2021-10-01,1.7653474,8.171007,0
2021-10-02,3.5370493,3.932872,1
2021-10-03,3.0583024,5.0427837,1
2021-10-04,2.9888682,5.4648004,0
2021-10-05,3.2253816,6.7384667,0
2021-10-06,2.349852,8.159027,0
2021-10-07,3.5076332,3.3855805,2
2021-10-08,3.8713596,4.864609,1
2021-10-09,3.9906166,5.3498545,1
2021-10-10,3.8386283,4.545612,1
2021-10-11,3.2831733,6.8408957,0
2021-10-12,3.4149528,3.2692044,2
2021-10-13,3.5670173,6.4502244,0
2021-10-14,4.8279657,5.185925,1
2021-10-15,2.3937113,8.235135,0
2021-10-16,3.900408,4.3716636,1
2021-10-17,3.9234073,5.162642,1
2021-10-18,3.9140873,5.1019864,1
2021-10-19,3.501288,6.4930344,0
2021-10-20,3.7474635,6.4377193,0
2021-10-21,2.7443361,1.6338159,2
2021-10-22,3.6007557,2.6334238,2
2021-10-23,3.9674866,5.1788144,1
2021-10-24,4.574319,3.5784197,1
2021-10-25,3.2631936,6.4083166,0
2021-10-26,3.3634121,2.2715878,2
2021-10-27,3.5133379,2.0640872,2
2021-10-28,2.7976205,6.7030606,0
2021-10-29,3.4605365,6.199446,0
2021-10-30,4.628937,3.821417,1
2021-10-31,4.490483,3.4567935,1
2021-11-01,4.523378,3.4824622,1
2021-11-02,3.918342,7.1826806,0
2021-11-03,5.3796706,3.750638,1
2021-11-04,4.772887,2.7667732,1
2021-11-05,6.6512733,2.6491249,1
2021-11-06,7.69568,3.8873675,1
2021-11-07,7.6233907,5.2502413,1
2021-11-08,3.1621463,7.910883,0
2021-11-09,4.4873705,4.454592,1
2021-11-10,3.1417685,2.5748646,2
2021-11-11,5.5000234,5.335141,1
2021-11-12,4.0224843,3.4297967,1
2021-11-13,5.5224233,5.317217,1
2021-11-14,5.6108313,5.5754576,1
2021-11-15,5.6297617,2.2585804,1
2021-11-16,3.0212514,1.1732962,2
2021-11-17,6.980289,6.982177,1
2021-11-18,2.8528235,1.1247942,2
2021-11-19,1.7616376,5.3329287,1
2021-11-20,1.9156955,5.538849,1
2021-11-21,4.7722716,1.9621488,1
2021-11-22,3.2538717,1.6763518,2
2021-11-23,1.6868093,5.346995,1
2021-11-24,4.4037905,1.6881831,1
2021-11-25,1.4108955,5.280926,1
2021-11-26,2.0408897,1.1409855,2
2021-11-27,1.3408309,5.293749,1
