date,x,y,cluster_id
2021-11-28,1.9211661,6.280103,0
2021-11-29,2.0028574,4.9191313,1
2021-11-30,4.14673,1.780878,2
2021-12-01,1.9517783,4.9737663,1
2021-12-02,4.7116284,1.8284068,1
2021-12-03,2.8553796,1.1396337,2
2021-12-04,1.3988364,1.151092,2
2021-12-05,0.055161607,4.4126577,2
2021-12-06,0.6246138,4.525078,0
2021-12-07,0.050618436,4.4149747,2
2021-12-08,0.049591016,4.3908,2
2021-12-09,2.2573576,1.8066972,2
2021-12-10,0.103760295,4.3154273,2
2021-12-11,0.46093053,4.5195994,0
2021-12-12,0.058876093,4.4612875,1
2021-12-13,2.145234,1.7272023,2
2021-12-14,0.056087025,4.3515086,2
2021-12-15,1.8761086,5.7356734,0
2021-12-16,2.7598581,2.2068405,2
2021-12-17,2.6341438,2.104054,2
2021-12-18,0.11490124,4.458607,1
2021-12-19,0.027619703,4.389338,1
2021-12-20,-0.08354425,4.3304567,1
2021-12-21,1.8892317,6.3229327,0
2021-12-22,5.0172005,2.5833423,1
2021-12-23,1.9604467,6.441766,0
2021-12-24,5.2384534,2.8778577,1
2021-12-25,5.188244,2.6939144,1
2021-12-26,5.3519664,2.982532,1
2021-12-27,5.255463,2.7735767,1
2021-12-28,2.7539203,1.1311431,2
2021-12-29,4.1538057,1.7449231,2
2021-12-30,1.2356111,5.344405,1
2021-12-31,4.0436897,1.5744439,2
2022-01-01,2.1346593,5.5255394,1
2022-01-02,4.7489834,3.7032464,1
2022-01-03,4.758411,2.523675,1
2022-01-04,5.509537,2.7286193,1
2022-01-05,2.8647935,1.1281323,2
2022-01-06,5.192318,2.336607,1
2022-01-07,6.642832,9.484338,2
2022-01-08,6.2748857,0.8408572,1
2022-01-09,6.6719303,0.7260607,1
2022-01-10,5.7170076,0.9322575,1
2022-01-11,1.3783212,5.4605885,1
2022-01-12,1.5249367,5.6910553,1
2022-01-13,3.917788,1.3428715,2
2022-01-14,6.854606,0.9389292,1
2022-01-15,6.8963003,0.83539027,1
2022-01-16,6.9589925,0.83624923,1
2022-01-17,5.556891,1.0298965,1
2022-01-18,6.840055,0.7741319,1
2022-01-19,5.7503424,0.94931746,1
2022-01-20,5.004271,1.0776638,1
2022-01-21,1.6731608,1.1323981,2
2022-01-22,2.288064,1.8695487,2
2022-01-23,0.36480036,4.506577,0
2022-01-24,0.81507206,4.169657,2
2022-01-25,0.1421895,4.45405,2
2022-01-26,0.13624,4.3807297,2
2022-01-27,0.2342952,4.560508,1
2022-01-28,1.2177868,5.495811,1
2022-01-29,6.6674514,0.44364163,1
2022-01-30,6.3324594,0.38207233,1
2022-01-31,6.769617,0.46448013,1
2022-02-01,6.746389,0.5303171,1
2022-02-02,4.096252,1.2092075,2
2022-02-03,6.835636,0.7962105,1
2022-02-04,1.7196894,8.287457,0
2022-02-05,3.6681526,4.2277765,1
2022-02-06,3.5681193,5.5122643,1
2022-02-07,3.3323364,6.408476,0
2022-02-08,3.5713394,5.1276827,1
2022-02-09,3.9192183,4.9445534,1
2022-02-10,3.7135658,3.680621,1
2022-02-11,4.640172,2.8693864,1
2022-02-12,5.089721,4.172795,1
2022-02-13,5.0736847,4.3051558,1
2022-02-14,7.020826,4.2522426,1
2022-02-15,3.8975747,7.056611,0
2022-02-16,5.294536,3.9302595,1
2022-02-17,2.4726737,1.2810249,2
2022-02-18,4.3184633,3.3891587,1
2022-02-19,2.91668,4.343445,1
2022-02-20,3.613263,1.9269269,2
2022-02-21,3.2341404,1.922271,2
2022-02-22,1.9743371,5.960717,0
2022-02-23,3.793386,1.9367495,2
2022-02-24,2.1432314,5.992305,0
2022-02-25,2.1214154,5.471458,1
2022-02-26,2.9842708,4.3249726,1
2022-02-27,3.5437214,1.7863084,2
2022-02-28,1.5193677,8.382171,0
2022-03-01,3.2171874,5.623894,0
2022-03-02,3.1300738,4.83783,2
2022-03-03,2.2520735,3.004351,2
2022-03-04,1.7015517,1.915563,2
2022-03-05,2.3084822,3.8020928,2
2022-03-06,2.1214395,3.2556808,2
2022-03-07,2.543171,4.275744,2
2022-03-08,1.9313204,5.2032123,1
2022-03-09,2.017539,7.9596963,0
2022-03-10,1.9461219,2.0108318,2
2022-03-11,2.2173324,3.5049074,2
2022-03-12,2.7454357,4.285583,1
2022-03-13,2.7615511,2.3760324,2
2022-03-14,2.5208554,6.3756824,0
2022-03-15,2.1548283,3.750977,2
2022-03-16,2.6776953,6.5207696,0
2022-03-17,4.475979,4.207346,1
2022-03-18,3.188167,5.855706,0
2022-03-19,4.6159725,4.6828437,1
2022-03-20,4.553743,3.8734415,1
2022-03-21,4.557427,4.1153054,1
2022-03-22,3.2956586,6.1630874,0
2022-03-23,4.83462,5.3171363,1
2022-03-24,4.7482843,5.428986,1
2022-03-25,4.8419585,5.2797,1
2022-03-26,5.226544,4.5842323,1
2022-03-27,3.8014572,7.0424466,0
2022-03-28,4.849058,5.239842,1
2022-03-29,4.8680115,5.2412343,1
2022-03-30,6.740442,4.0389547,1
2022-03-31,3.8823512,2.564538,1
2022-04-01,4.7596297,6.2774277,1
2022-04-02,5.203487,3.9130487,1
2022-04-03,6.993658,6.020656,1
2022-04-04,7.1840115,5.992135,1
2022-04-05,5.9072247,2.747529,1
2022-04-06,3.5962603,1.3649681,2
2022-04-07,7.6615396,3.7967665,1
2022-04-08,5.4141207,1.8310404,1
2022-04-09,7.911961,2.8023157,1
2022-04-10,6.713507,2.086416,1
2022-04-11,2.8213856,1.0501674,2
2022-04-12,1.4624873,5.2507353,1
2022-04-13,1.651966,5.518375,1
2022-04-14,4.387479,1.4991477,1
2022-04-15,1.5306112,5.1621466,1
2022-04-16,7.397583,1.7942483,1
2022-04-17,5.2466855,1.1890016,1
2022-04-18,1.4982146,5.71089,1
2022-04-19,7.715339,3.033715,1
2022-04-20,6.7402344,2.0725555,1
2022-04-21,4.090694,1.4459398,1
2022-04-22,5.7356043,1.1156926,1
2022-04-23,6.8083076,0.7258787,1
2022-04-24,6.8383837,0.6832714,1
2022-04-25,1.4830576,5.7058477,1
2022-04-26,3.025553,1.0166053,2
2022-04-27,1.33912,5.4753065,1
2022-04-28,1.4502106,5.265104,1
2022-04-29,4.4170613,1.5125338,2
2022-04-30,5.0920863,1.1032732,1
2022-05-01,1.3784956,5.304756,1
2022-05-02,5.918452,1.1239796,1
2022-05-03,5.4944983,1.0606489,1
2022-05-04,1.9257454,6.4467955,0
2022-05-05,2.042212,1.1312423,2
2022-05-06,4.48667,1.7892971,2
2022-05-07,4.628411,1.7744659,1
2022-05-08,3.1542854,1.9084677,2
2022-05-09,1.5887355,1.185654,2
2022-05-10,1.0060488,4.027066,0
2022-05-11,1.6311588,1.3895466,2
2022-05-12,0.9466689,3.933426,2
2022-05-13,0.61526,4.118682,2
2022-05-14,0.34368554,4.470902,0
2022-05-15,0.3540063,4.476431,0
2022-05-16,2.2315767,1.8744695,2
2022-05-17,0.13705038,4.4276404,2
2022-05-18,2.2510312,1.8889215,2
2022-05-19,0.3917833,4.408899,0
2022-05-20,2.2600162,1.9851378,2
2022-05-21,0.15705533,4.280283,2
2022-05-22,0.2671641,4.4432993,0
2022-05-23,2.2843068,2.0009491,2
2022-05-24,0.18247816,4.3820987,2
2022-05-25,-0.1317303,4.2112794,2
2022-05-26,-0.41175798,3.5867696,2
2022-05-27,-0.39705122,3.498427,2
2022-05-28,-0.6379132,3.9344623,1
2022-05-29,-0.58436114,3.9656036,1
2022-05-30,2.031171,7.1895065,0
2022-05-31,-0.193128,4.206304,1
2022-06-01,2.0436451,1.7168877,2
2022-06-02,0.17681617,4.404653,0
2022-06-03,2.6738627,2.3696234,2
2022-06-04,2.7135177,4.3225794,1
2022-06-05,2.7321637,4.3246,1
2022-06-06,2.5471234,6.503182,0
2022-06-07,3.6143584,3.7479835,1
2022-06-08,3.9176955,2.661184,1
2022-06-09,4.8816433,4.3606653,1
2022-06-10,3.8950229,2.308407,1
2022-06-11,4.1105237,2.2529926,1
2022-06-12,2.774014,1.2109853,2
2022-06-13,1.3745276,1.1302035,2
2022-06-14,0.8662117,3.6390877,2
2022-06-15,0.9580917,3.9102995,2
2022-06-16,1.4021904,1.5420442,2
2022-06-17,0.5122165,3.5984762,2
2022-06-18,1.3377024,1.5843939,2
2022-06-19,1.261326,7.9877295,0
2022-06-20,0.58471644,3.5044658,2
2022-06-21,0.53163517,3.5741298,2
2022-06-22,0.72221607,3.2258523,2
2022-06-23,0.42820024,4.1600714,0
2022-06-24,0.3650895,3.682886,2
2022-06-25,0.020966405,3.8384287,2
2022-06-26,-0.3134026,3.519433,2
2022-06-27,-0.31029448,3.5165696,2
2022-06-28,-0.25393578,3.4642205,2
2022-06-29,-0.34798902,3.5616908,2
2022-06-30,-0.35391566,3.5152392,2
2022-07-01,-0.32813182,3.4768195,2
2022-07-02,-0.4426018,3.6129818,2
2022-07-03,-0.432332,3.6072948,2
2022-07-04,0.36518592,4.253592,0
2022-07-05,-0.35412955,3.53546,2
2022-07-06,-0.34417117,3.7661567,2
2022-07-07,0.4079937,4.3408804,0
2022-07-08,-0.46261013,3.671817,2
2022-07-09,-0.7770309,3.7483675,2
2022-07-10,2.3126302,2.1578016,2
2022-07-11,2.4252336,2.1030352,2
2022-07-12,3.006224,2.2712114,2
2022-07-13,2.27488,6.499602,0
2022-07-14,2.6898391,5.3456874,1
2022-07-15,4.1303954,5.381772,1
2022-07-16,4.6222396,5.826123,1
2022-07-17,4.5066767,3.3822677,1
2022-07-18,2.3215241,8.116098,0
2022-07-19,3.3433194,7.5078278,0
2022-07-20,3.9024498,3.6074693,1
2022-07-21,4.338269,4.32956,1
2022-07-22,3.935887,3.373278,1
2022-07-23,4.136699,3.5749142,1
2022-07-24,5.700661,5.243951,1
2022-07-25,3.3849158,1.5015084,2
2022-07-26,6.543714,2.476602,1
2022-07-27,2.252575,8.017221,0
2022-07-28,3.317771,6.797,0
2022-07-29,3.8940928,4.5479417,1
2022-07-30,3.9052036,4.0147977,1
2022-07-31,4.0059066,3.75336,1
2022-08-01,5.246577,4.9744115,1
2022-08-02,4.4345684,3.6945426,1
2022-08-03,5.607014,3.6574616,1
2022-08-04,6.870618,3.2448986,1
2022-08-05,5.547553,6.452259,1
2022-08-06,6.8054395,3.5084307,1
2022-08-07,7.242516,4.219021,1
2022-08-08,5.1037664,6.608404,1
2022-08-09,5.3935056,3.0942364,1
2022-08-10,4.1402507,7.2847166,0
2022-08-11,6.316421,6.166764,1
2022-08-12,5.7106266,6.306787,1
2022-08-13,7.178061,4.5593143,1
2022-08-14,7.0069933,4.492563,1
2022-08-15,6.79738,5.72334,1
2022-08-16,6.950661,3.625782,1
2022-08-17,5.8480177,2.4783263,1
2022-08-18,7.8476396,3.25469,1
2022-08-19,1.9174738,1.0878351,2
2022-08-20,2.1963317,4.8182077,1
2022-08-21,2.3198917,4.826546,1
2022-08-22,4.569029,2.1082463,1
2022-08-23,2.1693559,4.7684655,1
2022-08-24,4.614419,2.0753856,1
2022-08-25,2.353401,4.727159,1
2022-08-26,2.925393,1.0291393,2
2022-08-27,5.9391427,1.0563776,1
2022-08-28,5.510629,0.98725986,1
2022-08-29,1.3917031,5.5491962,1
2022-08-30,4.2564178,1.5633855,2
2022-08-31,1.4263124,5.21637,1
2022-09-01,5.9030285,1.1139162,1
2022-09-02,5.9743495,0.9752278,1
2022-09-03,6.3377705,0.7657931,1
2022-09-04,6.624682,0.7047629,1
2022-09-05,6.104558,0.8765086,1
2022-09-06,3.2133877,1.0458425,2
2022-09-07,1.2692088,5.4770784,1
2022-09-08,6.173344,0.8887212,1
2022-09-09,1.8132161,8.226497,0
2022-09-10,2.2811909,4.6908584,1
2022-09-11,2.3720646,4.5196614,1
2022-09-12,2.6144977,5.214809,0
2022-09-13,1.6202133,1.2254655,2
2022-09-14,2.2072642,3.985754,2
2022-09-15,2.2893832,3.1698523,2
2022-09-16,2.5192964,4.372153,1
2022-09-17,2.7013228,4.667718,1
2022-09-18,3.4797716,2.0932698,2
2022-09-19,2.3876624,4.9526625,1
2022-09-20,4.0375504,1.9596949,2
2022-09-21,3.8515263,1.4804363,2
2022-09-22,2.011426,6.516336,0
2022-09-23,2.76418,4.420517,1
2022-09-24,4.6402054,2.3384144,1
2022-09-25,5.0167866,2.5713937,1
2022-09-26,1.8438576,5.3722715,1
2022-09-27,6.3557143,8.907755,2
2022-09-28,6.2472234,8.6765785,1
2022-09-29,6.9774323,6.869676,1
2022-09-30,5.2695646,2.7890263,1
2022-10-01,5.276154,2.6418443,1
2022-10-02,5.1819406,2.5235977,1
2022-10-03,1.8549858,5.7657676,1
2022-10-04,1.872976,5.9074965,1
2022-10-05,5.0136147,3.0791626,1
2022-10-06,5.0347013,2.9579885,1
2022-10-07,4.5302515,2.3837872,1
2022-10-08,5.262667,2.6662621,1
2022-10-09,7.941689,2.0090127,1
2022-10-10,5.970878,1.446853,1
2022-10-11,6.1774487,0.9457575,1
2022-10-12,8.522512,3.1700287,1
2022-10-13,6.4741516,7.3172426,1
2022-10-14,8.36327,7.402291,1
2022-10-15,9.694639,3.4553506,1
2022-10-16,9.837838,3.7775693,1
2022-10-17,8.6155615,6.7718678,1
2022-10-18,8.918974,6.6795206,1
2022-10-19,9.6613455,3.4159358,1
2022-10-20,9.703649,3.3666003,1
2022-10-21,8.708818,7.016494,1
2022-10-22,10.166081,3.885518,1
2022-10-23,8.922195,5.4098206,1
2022-10-24,9.037769,6.569983,1
2022-10-25,4.828488,8.22518,1
2022-10-26,5.137319,8.308965,1
2022-10-27,8.143189,8.442288,1
2022-10-28,7.8217654,7.3715672,1
2022-10-29,8.019005,7.1036234,1
2022-10-30,8.388126,7.3030934,1
2022-10-31,8.274326,8.05277,1
2022-11-01,8.586415,7.803405,1
2022-11-02,8.0568905,8.599239,1
2022-11-03,8.860345,8.103207,1
2022-11-04,4.9239078,8.424147,0
2022-11-05,8.467667,7.2830844,1
2022-11-06,8.44433,7.710804,1
2022-11-07,8.135003,8.393733,1
2022-11-08,1.4731718,1.2083222,2
2022-11-09,1.372313,1.132177,2
2022-11-10,1.364103,8.093505,0
2022-11-11,1.4351131,3.171031,2
2022-11-12,1.4632962,3.3235278,2
2022-11-13,1.491459,3.2704535,2
2022-11-14,1.1769637,3.3597877,2
2022-11-15,1.3436915,3.4363127,2
2022-11-16,2.3846786,2.6869922,2
2022-11-17,-0.9290019,3.8266275,1
2022-11-18,-0.91884744,3.8301814,1
2022-11-19,-0.9795265,3.8274899,1
2022-11-20,-0.6599981,3.5821311,2
2022-11-21,-0.37092534,3.3705432,2
2022-11-22,-0.33674735,4.117466,1
2022-11-23,-0.39939356,4.113431,1
2022-11-24,-0.9134972,3.8290968,1
2022-11-25,-0.97935367,3.800682,1
2022-11-26,-0.98091805,3.813468,1
2022-11-27,-0.9985219,3.8319864,1
2022-11-28,-0.73088044,3.615627,1
2022-11-29,-0.7520185,3.9206047,1
2022-11-30,0.490518,4.476328,0
2022-12-01,-0.91453373,3.7564616,1
2022-12-02,-0.9633073,3.8473458,1
2022-12-03,-0.98124814,3.7823539,1
2022-12-04,-0.9211391,3.8589785,1
2022-12-05,-0.8666313,3.7636752,1
2022-12-06,-0.9888983,3.8419464,1
2022-12-07,4.9960546,3.256177,1
2022-12-08,4.9016767,5.5147595,1
2022-12-09,7.8152623,3.6003315,1
2022-12-10,9.584962,4.508668,1
2022-12-11,9.742194,4.540074,1
2022-12-12,9.5316515,5.083767,1
2022-12-13,4.9795823,7.442978,1
2022-12-14,8.987933,5.5555544,1
2022-12-15,9.163437,3.7899685,1
2022-12-16,4.966354,1.7127287,1
2022-12-17,8.7851515,3.8470705,1
2022-12-18,8.961818,3.5406559,1
2022-12-19,6.5618944,1.9486426,1
2022-12-20,7.876651,4.8765497,1
2022-12-21,9.005539,3.583094,1
2022-12-22,8.943831,3.640186,1
2022-12-23,9.797029,3.797606,1
2022-12-24,9.8213415,3.8622878,1
2022-12-25,9.835625,3.8571453,1
2022-12-26,9.928942,3.8485477,1
2022-12-27,9.820353,3.4024522,1
2022-12-28,9.781284,3.3847601,1
2022-12-29,10.146625,3.6883168,1
2022-12-30,10.288396,3.5857775,1
2022-12-31,10.444872,3.6258097,1
2023-01-01,10.422961,3.667074,1
2023-01-02,10.415172,3.6992767,1
2023-01-03,10.491557,3.756174,1
2023-01-04,10.363718,4.3285255,1
2023-01-05,10.482282,3.7598014,1
2023-01-06,10.444714,4.251735,1
2023-01-07,10.570467,3.8743455,1
2023-01-08,10.545186,4.1022906,1
2023-01-09,10.416278,4.3433557,1
2023-01-10,9.891556,4.859433,1
2023-01-11,8.738396,5.578562,1
2023-01-12,4.230748,7.894536,0
2023-01-13,3.878134,7.9397893,0
2023-01-14,4.055167,7.9078984,0
2023-01-15,7.262323,5.043681,1
2023-01-16,7.3814754,5.6261215,1
2023-01-17,7.0814934,5.1687717,1
2023-01-18,5.6136365,2.5853584,1
2023-01-19,7.397644,5.3333383,1
2023-01-20,2.9576147,8.045052,0
2023-01-21,6.908086,5.387529,1
2023-01-22,6.6528435,4.9882708,1
2023-01-23,6.8976665,5.225892,1
2023-01-24,6.4121046,4.232138,1
2023-01-25,4.673879,7.08393,1
2023-01-26,6.9123416,4.9391475,1
2023-01-27,8.636176,5.444262,1
2023-01-28,9.070339,4.464356,1
2023-01-29,5.088251,7.4038997,1
2023-01-30,5.1356163,1.8943787,1
2023-01-31,7.767683,4.71431,1
2023-02-01,5.4672756,6.6399665,1
2023-02-02,6.3792024,3.9227412,1
2023-02-03,6.9905286,4.7938375,1
2023-02-04,6.7356863,4.6802006,1
2023-02-05,6.665144,3.2121353,1
2023-02-06,7.385575,3.3337898,1
2023-02-07,7.6998153,5.5712075,1
2023-02-08,6.791964,3.2574642,1
2023-02-09,3.8251414,1.4407731,1
2023-02-10,6.8060865,2.3576167,1
2023-02-11,7.9884553,2.8000455,1
2023-02-12,7.779825,2.3894083,1
2023-02-13,7.8969064,2.5449436,1
2023-02-14,7.884612,4.8231153,1
2023-02-15,2.1375198,8.195263,0
2023-02-16,3.400136,2.830334,1
2023-02-17,3.525165,7.0452456,0
2023-02-18,6.049941,5.0273604,1
2023-02-19,4.30557,3.7119663,1
2023-02-20,5.1511917,6.2109213,1
2023-02-21,4.1747513,3.6790633,1
2023-02-22,6.3767495,3.898279,1
2023-02-23,6.395934,3.8087413,1
2023-02-24,5.634124,2.1629553,1
2023-02-25,8.330962,3.1415448,1
2023-02-26,7.966092,4.4305935,1
2023-02-27,7.728842,3.2475533,1
2023-02-28,7.1074405,2.9272978,1
2023-03-01,7.6765695,5.2876554,1
2023-03-02,7.537402,2.9647849,1
2023-03-03,4.0525484,1.3942975,1
2023-03-04,8.046496,2.179699,1
2023-03-05,8.074202,2.3092568,1
2023-03-06,7.940786,2.251684,1
2023-03-07,6.7580805,2.184309,1
2023-03-08,5.977094,1.5611944,1
2023-03-09,2.838653,1.0414358,2
2023-03-10,5.902756,0.9790773,1
2023-03-11,1.3117009,5.4616323,1
2023-03-12,2.0490308,7.6471796,0
2023-03-13,1.8630509,8.22926,0
2023-03-14,3.2523718,6.8249097,0
2023-03-15,3.559818,3.815064,2
2023-03-16,3.6720586,5.980492,0
2023-03-17,2.0365534,8.333082,0
2023-03-18,3.689734,3.736042,1
2023-03-19,3.3081656,6.7591596,0
2023-03-20,3.6309037,3.7183363,1
2023-03-21,3.8619475,5.2155013,1
2023-03-22,3.1914926,2.6040492,2
2023-03-23,3.3468943,6.5665407,0
2023-03-24,3.8408067,2.6406617,1
2023-03-25,4.825404,4.6062293,1
2023-03-26,4.8282013,5.6263585,1
2023-03-27,3.8885236,2.5185366,1
2023-03-28,4.749359,4.7094336,1
2023-03-29,3.9322808,7.0105352,0
2023-03-30,5.303039,3.6333787,1
2023-03-31,4.7991214,5.6511273,1
2023-04-01,5.29916,4.4348683,1
2023-04-02,5.370954,4.1964173,1
2023-04-03,5.4114933,3.6332211,1
2023-04-04,4.9314084,5.462706,1
2023-04-05,5.469288,4.351285,1
2023-04-06,5.479276,4.249136,1
2023-04-07,5.5586324,4.259931,1
2023-04-08,5.544493,4.2950644,1
2023-04-09,5.460558,4.8603077,1
2023-04-10,4.0150857,7.0975037,0
2023-04-11,5.3361216,5.95546,1
2023-04-12,7.1969204,4.5051956,1
2023-04-13,8.045156,4.9475317,1
2023-04-14,7.266214,4.631516,1
2023-04-15,8.318939,4.116694,1
2023-04-16,9.100993,4.488633,1
2023-04-17,6.736512,2.91504,1
2023-04-18,4.9739327,7.3435903,1
2023-04-19,4.6233263,1.616392,1
2023-04-20,5.875796,2.091156,1
2023-04-21,5.4417596,1.8497262,1
2023-04-22,7.934319,4.25079,1
2023-04-23,7.424868,2.0378458,1
2023-04-24,7.301191,1.9453765,1
2023-04-25,7.8029037,4.79927,1
2023-04-26,5.311281,6.7302165,1
2023-04-27,4.5937886,7.315344,1
2023-04-28,8.784221,3.730652,1
2023-04-29,9.047462,3.6434147,1
2023-04-30,8.636753,3.5984046,1
2023-05-01,4.8743596,1.6732363,1
2023-05-02,7.9323645,4.6751814,1
2023-05-03,7.858891,4.6947393,1
2023-05-04,8.731129,3.5924213,1
2023-05-05,7.972342,4.822028,1
2023-05-06,5.7974863,2.1838422,1
2023-05-07,6.6715865,2.0509992,1
2023-05-08,5.659655,1.9274191,1
2023-05-09,8.295847,2.5454414,1
2023-05-10,7.876992,6.787367,1
2023-05-11,6.1993003,1.6469042,1
