date,x,y,cluster_id
2023-05-12,8.863428,2.6070096,1
2023-05-13,9.149068,2.2618604,1
2023-05-14,9.08776,2.5297785,1
2023-05-15,8.8361,3.1083908,1
2023-05-16,9.178985,2.3375123,1
2023-05-17,8.834014,3.1725955,1
2023-05-18,6.224021,1.7483977,1
2023-05-19,9.819411,3.068182,1
2023-05-20,10.015069,3.189345,1
2023-05-21,9.599293,2.890939,1
2023-05-22,9.930035,3.085236,1
2023-05-23,9.478232,3.35091,1
2023-05-24,6.092846,1.6741083,1
2023-05-25,9.326491,3.079151,1
2023-05-26,9.371999,3.1973789,1
2023-05-27,10.09935,3.212628,1
2023-05-28,4.6665206,7.3607078,1
2023-05-29,6.6474032,1.9336892,1
2023-05-30,8.938774,3.586846,1
2023-05-31,6.529435,1.835233,1
2023-06-01,6.603014,1.8146958,1
2023-06-02,8.274126,4.105045,1
2023-06-03,9.004044,3.5549457,1
2023-06-04,10.194024,3.3896646,1
2023-06-05,4.714689,1.5773226,1
2023-06-06,3.5495458,7.9309053,0
2023-06-07,5.5972486,2.0975323,1
2023-06-08,6.3004494,4.490163,1
2023-06-09,6.333628,4.428993,1
2023-06-10,5.7373357,2.130637,1
2023-06-11,6.2456813,4.347521,1
2023-06-12,7.4553294,2.4487658,1
2023-06-13,8.801898,3.0573559,1
2023-06-14,6.0657434,1.7040844,1
2023-06-15,8.084726,4.1415734,1
2023-06-16,7.82663,4.8857493,1
2023-06-17,8.543438,3.6237464,1
2023-06-18,8.87753,3.5135632,1
2023-06-19,8.007784,4.6212826,1
2023-06-20,3.630504,7.840925,0
2023-06-21,3.3124142,7.9600453,0
2023-06-22,6.6100316,4.7131886,1
2023-06-23,4.5946426,7.1483436,1
2023-06-24,6.611754,4.720803,1
2023-06-25,6.670164,4.7202387,1
2023-06-26,6.535639,4.698159,1
2023-06-27,7.236907,5.091422,1
2023-06-28,6.7246985,3.2457097,1
2023-06-29,8.320418,5.0329394,1
2023-06-30,8.251791,5.565156,1
2023-07-01,9.017764,4.4379153,1
2023-07-02,9.018331,4.443638,1
2023-07-03,8.401564,5.166886,1
2023-07-04,8.731717,4.1407566,1
2023-07-05,9.128581,4.156292,1
2023-07-06,6.1824527,2.7024453,1
2023-07-07,8.727482,5.0829353,1
2023-07-08,9.536146,4.0268974,1
2023-07-09,9.549137,4.005527,1
2023-07-10,8.732351,5.234946,1
2023-07-11,9.407076,4.4455843,1
2023-07-12,9.223106,4.1823363,1
2023-07-13,4.964845,7.4398026,1
2023-07-14,5.1555758,1.8711534,1
2023-07-15,9.217478,3.658687,1
2023-07-16,9.069656,3.6247826,1
2023-07-17,8.7977915,3.616846,1
2023-07-18,8.744361,3.5423868,1
2023-07-19,8.982451,3.6038535,1
2023-07-20,9.667848,3.4822092,1
2023-07-21,10.542784,3.9215853,1
2023-07-22,10.608809,3.8656917,1
2023-07-23,10.37919,4.365584,1
2023-07-24,6.2884192,1.7664005,1
2023-07-25,10.278349,3.3547719,1
2023-07-26,10.141977,3.276443,1
2023-07-27,10.181268,3.365613,1
2023-07-28,10.232212,3.3442845,1
2023-07-29,10.37751,3.3960047,1
2023-07-30,10.297355,3.436879,1
2023-07-31,10.586996,3.7860749,1
2023-08-01,9.075355,5.297882,1
2023-08-02,9.656441,3.2058368,1
2023-08-03,10.276114,3.3689709,1
2023-08-04,10.272818,3.3951116,1
2023-08-05,10.394755,3.3829231,1
2023-08-06,10.389515,3.3848038,1
2023-08-07,10.238032,3.3324716,1
2023-08-08,8.9483595,5.3475637,1
2023-08-09,9.934265,3.2684186,1
2023-08-10,10.358982,3.548666,1
2023-08-11,10.385835,3.4988651,1
2023-08-12,10.52152,4.0959644,1
2023-08-13,10.514108,3.9887626,1
2023-08-14,10.337772,4.4514785,1
2023-08-15,10.461635,3.828814,1
2023-08-16,10.409848,3.7541714,1
2023-08-17,2.6248145,1.1475725,2
2023-08-18,6.0082397,1.5438869,1
2023-08-19,7.556447,1.7012217,1
2023-08-20,7.621859,1.6652279,1
2023-08-21,7.570785,1.6810794,1
2023-08-22,7.517562,1.690058,1
2023-08-23,7.958052,3.974658,1
2023-08-24,9.536648,2.6315646,1
2023-08-25,9.572452,2.5854065,1
2023-08-26,9.504882,2.4421513,1
2023-08-27,9.537529,2.4567132,1
2023-08-28,9.536832,2.474649,1
2023-08-29,3.611669,7.946423,0
2023-08-30,6.646763,1.962257,1
2023-08-31,4.529381,1.5349869,2
2023-09-01,7.3136964,1.8557785,1
2023-09-02,7.4894423,1.8201841,1
2023-09-03,7.510272,1.8273338,1
2023-09-04,7.443236,1.8515266,1
2023-09-05,7.6761837,1.5633686,1
2023-09-06,7.4708,1.415444,1
2023-09-07,8.833885,3.1681998,1
2023-09-08,9.243774,2.3834052,1
2023-09-09,9.1814,2.2220867,1
2023-09-10,9.170003,2.2266471,1
2023-09-11,5.944948,1.3994193,1
2023-09-12,7.98303,4.4189596,1
2023-09-13,8.15822,3.2209082,1
2023-09-14,8.302801,3.41158,1
2023-09-15,8.599306,3.5851903,1
2023-09-16,9.451909,3.8381054,1
2023-09-17,9.58542,3.9551094,1
2023-09-18,8.733062,5.2557006,1
2023-09-19,8.891334,5.2746897,1
2023-09-20,9.518656,4.255327,1
2023-09-21,9.468969,3.644844,1
2023-09-22,9.706531,3.9140334,1
2023-09-23,9.657644,3.9846954,1
2023-09-24,9.501477,3.5240338,1
2023-09-25,9.797466,3.6669288,1
2023-09-26,9.679533,3.8010113,1
2023-09-27,9.690257,3.8739915,1
2023-09-28,8.754346,5.5353866,1
2023-09-29,9.903054,4.4172096,1
2023-09-30,10.277388,4.3933916,1
2023-10-01,8.731885,5.58393,1
2023-10-02,9.301287,3.9027653,1
2023-10-03,9.745981,4.365432,1
2023-10-04,8.920698,5.0599957,1
2023-10-05,9.39866,3.982244,1
2023-10-06,8.660913,5.4506807,1
2023-10-07,9.791551,4.45476,1
2023-10-08,10.050584,4.4692655,1
2023-10-09,9.65975,4.04128,1
2023-10-10,9.9957075,4.319739,1
2023-10-11,9.448066,3.6376717,1
2023-10-12,10.273014,3.8585584,1
2023-10-13,10.418764,4.266863,1
2023-10-14,10.557727,4.0070477,1
2023-10-15,10.259774,4.5331063,1
2023-10-16,3.8439014,7.921359,0
2023-10-17,9.340531,4.5243287,1
2023-10-18,9.226079,4.434949,1
2023-10-19,8.727274,5.1082053,1
2023-10-20,4.9260206,7.3633814,1
2023-10-21,8.839204,5.003409,1
2023-10-22,9.312907,4.572219,1
2023-10-23,1.8235134,8.39698,0
2023-10-24,4.341601,6.954321,0
2023-10-25,5.236577,6.1673775,1
2023-10-26,6.022994,4.661165,1
2023-10-27,6.0218863,4.748982,1
2023-10-28,6.1416974,4.871164,1
2023-10-29,5.9244485,5.2461977,1
2023-10-30,8.974321,4.4617133,1
2023-10-31,9.010265,4.540957,1
2023-11-01,7.898165,5.825789,1
2023-11-02,6.6324825,3.1244547,1
2023-11-03,8.96263,4.2600904,1
2023-11-04,9.090602,4.524474,1
2023-11-05,9.078424,4.4381523,1
2023-11-06,9.102084,4.4428983,1
2023-11-07,8.225426,5.620727,1
2023-11-08,8.943305,4.737154,1
2023-11-09,4.8506427,7.623275,1
2023-11-10,8.047066,5.713519,1
2023-11-11,9.073726,4.443869,1
2023-11-12,9.11319,4.439454,1
2023-11-13,6.7839403,3.1748602,1
2023-11-14,5.7015424,2.1705878,1
2023-11-15,3.3691618,7.9511085,0
2023-11-16,3.5247595,2.2317693,2
2023-11-17,5.8295846,5.2857094,1
2023-11-18,6.173858,4.635337,1
2023-11-19,5.6987176,5.4809856,1
2023-11-20,6.0065875,5.0794344,1
2023-11-21,3.5756836,2.3155882,2
2023-11-22,3.7823055,7.6517544,0
2023-11-23,6.6317997,4.696573,1
2023-11-24,7.222179,5.33767,1
2023-11-25,6.613017,4.6614356,1
2023-11-26,6.666016,4.676251,1
2023-11-27,6.7694163,4.792628,1
2023-11-28,8.060001,5.718663,1
2023-11-29,8.981927,4.6026707,1
2023-11-30,9.0198345,4.5345016,1
2023-12-01,7.894286,5.8102856,1
2023-12-02,8.463941,5.22836,1
2023-12-03,8.644664,5.0774794,1
2023-12-04,4.1227455,7.8699346,0
2023-12-05,3.9387538,7.901167,0
2023-12-06,6.497698,4.1641116,1
2023-12-07,6.4284606,3.926716,1
2023-12-08,5.6549835,6.3726554,1
2023-12-09,6.638796,4.680281,1
2023-12-10,6.6061764,4.7420235,1
2023-12-11,2.894952,1.3533953,2
2023-12-12,7.613116,3.9400983,1
2023-12-13,4.071739,7.2998233,0
2023-12-14,5.7993836,5.2094326,1
2023-12-15,5.7989864,2.220006,1
2023-12-16,6.4267635,4.651326,1
2023-12-17,6.0506644,2.1264982,1
2023-12-18,4.6172237,7.236132,1
2023-12-19,6.4490657,3.7227647,1
2023-12-20,4.608972,7.217553,1
2023-12-21,7.5083456,4.80466,1
2023-12-22,7.7658134,4.7233,1
2023-12-23,8.753342,4.3593154,1
2023-12-24,6.6805973,3.2119784,1
2023-12-25,8.332034,5.0695443,1
2023-12-26,5.760082,2.449775,1
2023-12-27,7.738841,5.769363,1
2023-12-28,6.585101,3.1371484,1
2023-12-29,6.5269184,3.364918,1
2023-12-30,8.454718,3.567988,1
2023-12-31,8.543819,3.6267056,1
2024-01-01,4.410135,7.4189987,1
2024-01-02,5.941211,6.9356613,1
2024-01-03,2.873553,1.3340772,2
2024-01-04,4.5476394,7.188139,1
2024-01-05,6.503821,5.145327,1
2024-01-06,6.606579,4.743116,1
2024-01-07,6.600574,4.7924457,1
2024-01-08,2.6634192,8.068139,0
2024-01-09,3.8104706,3.2742476,1
2024-01-10,5.189652,6.7508826,1
2024-01-11,5.225642,6.624417,1
2024-01-12,2.4039598,1.231321,2
2024-01-13,3.5261476,4.3157177,1
2024-01-14,4.5929937,2.4086323,1
2024-01-15,2.2659302,5.3865194,1
2024-01-16,2.4079397,5.2193394,1
2024-01-17,7.2454123,2.1431856,1
2024-01-18,4.127181,1.6470829,2
2024-01-19,7.0317636,6.7403994,1
2024-01-20,8.134229,2.115864,1
2024-01-21,8.31142,2.040013,1
2024-01-22,3.8039758,1.2390229,2
2024-01-23,1.2851113,5.325086,1
2024-01-24,6.868502,0.90973115,1
2024-01-25,6.823712,0.83552915,1
2024-01-26,1.8835871,6.424169,0
2024-01-27,7.8681455,2.5372021,1
2024-01-28,7.2302346,2.141995,1
2024-01-29,7.6785665,5.1882997,1
2024-01-30,6.7608356,2.365506,1
2024-01-31,6.649024,2.287716,1
2024-02-01,7.669138,3.8585775,1
2024-02-02,8.47847,3.0243325,1
2024-02-03,8.295385,2.782882,1
2024-02-04,8.206091,2.6988437,1
2024-02-05,8.507021,2.9856162,1
2024-02-06,8.544825,3.025212,1
2024-02-07,7.8577085,5.089041,1
2024-02-08,7.7368064,5.702869,1
2024-02-09,4.1523967,7.798298,0
2024-02-10,8.216045,5.0707793,1
2024-02-11,8.923146,5.110322,1
2024-02-12,4.874222,7.6114883,1
2024-02-13,7.641288,6.022551,1
2024-02-14,4.344148,7.842864,1
2024-02-15,7.656044,6.612407,1
2024-02-16,8.154986,6.1286874,1
2024-02-17,8.801568,4.1681056,1
2024-02-18,8.565773,4.9766855,1
2024-02-19,8.829889,4.447849,1
2024-02-20,7.7212844,6.1927605,1
2024-02-21,9.101895,6.300326,1
2024-02-22,9.130599,6.318309,1
2024-02-23,9.177832,6.2025495,1
2024-02-24,8.965969,5.190996,1
2024-02-25,9.793977,4.7390656,1
2024-02-26,3.8727698,7.930801,0
2024-02-27,4.417723,8.053513,0
2024-02-28,2.1949623,8.456641,0
2024-02-29,7.538516,8.767158,1
2024-03-01,5.134228,6.307605,1
2024-03-02,5.975146,4.9062376,1
2024-03-03,5.249176,6.119916,1
2024-03-04,2.2504957,8.414828,0
2024-03-05,1.5790238,1.324932,2
2024-03-06,4.4907255,8.485799,0
2024-03-07,3.8102453,4.846977,1
2024-03-08,4.1085567,6.7811494,0
2024-03-09,5.8708706,4.9503317,1
2024-03-10,3.8476381,4.8381925,1
2024-03-11,4.566305,8.575921,0
2024-03-12,7.3393803,8.68579,1
2024-03-13,5.896271,6.9093733,1
2024-03-14,7.103382,9.166843,1
2024-03-15,6.9843564,9.44832,2
2024-03-16,2.731041,1.4090204,2
2024-03-17,2.8994164,6.7686067,0
2024-03-18,3.030577,4.207813,1
2024-03-19,1.7152046,1.3199466,2
2024-03-20,1.653797,8.179193,0
2024-03-21,2.1246178,2.9465117,2
2024-03-22,2.0424018,3.0036273,2
2024-03-23,2.1166768,3.9133577,2
2024-03-24,2.607902,6.3483043,0
2024-03-25,2.7094197,6.4336457,0
2024-03-26,3.2460861,4.868612,1
2024-03-27,3.5552287,4.16871,1
2024-03-28,3.8723092,5.6540866,1
2024-03-29,4.962343,3.9929688,1
2024-03-30,4.763671,4.3944607,1
2024-03-31,4.78201,5.500069,1
2024-04-01,4.259926,2.7097325,1
2024-04-02,2.7348108,1.4348967,2
2024-04-03,2.7981756,5.118899,1
2024-04-04,2.9497175,6.503504,0
2024-04-05,4.266029,3.6113508,1
2024-04-06,4.1106677,5.2245674,1
2024-04-07,4.6472235,4.6068845,1
2024-04-08,3.511089,6.4912786,0
2024-04-09,3.832845,2.5927727,1
2024-04-10,3.8092291,6.223358,1
2024-04-11,4.9736195,3.949356,1
2024-04-12,2.842664,1.6520096,2
2024-04-13,2.6917048,1.4953388,2
2024-04-14,2.9044204,6.554651,0
2024-04-15,3.074908,1.6941662,2
2024-04-16,2.6783555,4.922742,1
2024-04-17,2.9673374,1.4790282,2
2024-04-18,2.1380403,6.2998123,0
2024-04-19,2.4295661,5.4031863,0
2024-04-20,2.2620687,5.384174,1
2024-04-21,7.294314,2.197809,1
2024-04-22,7.5576587,5.249098,1
2024-04-23,7.2558575,2.3703032,1
2024-04-24,4.210056,1.4682108,1
2024-04-25,7.0118113,6.901837,1
2024-04-26,6.691723,2.2225368,1
2024-04-27,6.8197026,2.1507003,1
2024-04-28,6.8329186,2.1050773,1
2024-04-29,7.0808396,6.6746626,1
2024-04-30,2.9110823,1.090323,2
2024-05-01,3.3244226,1.1914752,2
2024-05-02,1.2451034,5.4233584,1
2024-05-03,1.982252,6.759899,0
2024-05-04,2.3737085,4.9418707,1
2024-05-05,3.2257848,4.34668,1
2024-05-06,4.622259,2.2010694,1
2024-05-07,4.7496624,1.9615667,1
2024-05-08,4.925457,2.011849,1
2024-05-09,1.9228729,5.588736,1
2024-05-10,4.1250606,1.3858343,1
2024-05-11,7.995688,2.227354,1
2024-05-12,7.991322,2.954204,1
2024-05-13,7.631609,5.20832,1
2024-05-14,5.9007874,2.1855564,1
2024-05-15,2.4250445,8.088292,0
2024-05-16,4.319474,3.706807,1
2024-05-17,4.906814,6.283424,1
2024-05-18,6.371915,4.7943764,1
2024-05-19,6.069379,4.6756845,1
2024-05-20,2.3204625,8.092056,0
2024-05-21,3.6111088,3.8677812,1
2024-05-22,4.5615697,3.7999418,1
2024-05-23,3.7781863,3.2830975,1
2024-05-24,5.4631357,5.3223925,1
2024-05-25,5.937683,5.1825604,1
2024-05-26,6.142304,4.6319785,1
2024-05-27,7.03546,5.968907,1
2024-05-28,6.474192,3.1892166,1
2024-05-29,6.747354,3.2331944,1
2024-05-30,7.0735946,6.1263328,1
2024-05-31,6.6108994,3.1574988,1
2024-06-01,8.290222,3.422494,1
2024-06-02,8.344722,3.3479712,1
2024-06-03,7.1214337,6.292142,1
2024-06-04,6.031999,6.8446517,1
2024-06-05,7.3714294,4.5306325,1
2024-06-06,7.3782487,3.836597,1
2024-06-07,5.8391304,2.579627,1
2024-06-08,8.188117,3.6336055,1
2024-06-09,8.3576975,3.8977227,1
2024-06-10,7.9005632,3.6213326,1
2024-06-11,5.6852694,2.341782,1
2024-06-12,7.0254836,6.5185504,1
2024-06-13,6.1556916,2.550242,1
2024-06-14,8.148315,7.0212545,1
2024-06-15,9.334852,3.2653105,1
2024-06-16,9.295045,3.3538153,1
2024-06-17,8.122314,7.18776,1
2024-06-18,8.120603,7.567195,1
2024-06-19,9.854105,3.2320104,1
2024-06-20,9.843536,3.2304337,1
2024-06-21,9.791575,3.172135,1
2024-06-22,10.35481,3.2741864,1
2024-06-23,9.654709,2.8459322,1
2024-06-24,3.349645,1.0563229,2
2024-06-25,7.865505,4.003342,1
2024-06-26,6.1675963,1.5196269,1
2024-06-27,7.889903,3.7150126,1
2024-06-28,6.00543,1.5116384,1
2024-06-29,7.6150656,1.7256653,1
2024-06-30,7.903216,4.1614532,1
2024-07-01,8.88292,2.8037078,1
2024-07-02,6.5680943,1.6294641,1
2024-07-03,5.899367,1.5381712,1
2024-07-04,3.2202156,1.0166377,2
2024-07-05,6.6123576,8.729973,1
2024-07-06,1.3643929,5.4576683,1
2024-07-07,4.368615,1.2049335,2
2024-07-08,1.4021462,5.3664384,1
2024-07-09,1.3599612,5.3508782,1
2024-07-10,6.133429,1.2419761,1
2024-07-11,6.136208,1.2012526,1
2024-07-12,7.6947794,3.1888664,1
2024-07-13,7.9131627,4.2137556,1
2024-07-14,7.944085,4.8658047,1
2024-07-15,3.3353271,7.938748,0
2024-07-16,6.7311954,6.606988,1
2024-07-17,6.3104205,3.8255093,1
2024-07-18,6.4669676,4.7012105,1
2024-07-19,3.9354997,7.580721,0
2024-07-20,6.5978417,5.0476503,1
2024-07-21,5.5612044,6.195972,1
2024-07-22,7.882321,7.764579,1
2024-07-23,5.7466207,2.5888398,1
2024-07-24,6.4687257,3.7720346,1
2024-07-25,6.9980516,6.6644583,1
2024-07-26,5.2456884,7.1501703,1
2024-07-27,7.2963986,5.945364,1
2024-07-28,7.7496166,4.6161923,1
2024-07-29,5.7762833,2.6009338,1
2024-07-30,6.769343,3.5914104,1
2024-07-31,5.92165,2.5148172,1
2024-08-01,6.7700305,6.8055277,1
2024-08-02,3.0322645,1.2066184,2
2024-08-03,6.0756392,2.2168167,1
2024-08-04,3.800173,1.2438977,2
2024-08-05,1.5396929,1.2506518,2
2024-08-06,1.8153709,6.0393596,0
2024-08-07,4.0302696,1.7666192,2
2024-08-08,1.5738726,8.27844,0
2024-08-09,2.3162415,3.4396958,2
2024-08-10,2.4194636,3.7962444,1
2024-08-11,2.2193995,2.9402483,2
2024-08-12,2.1480181,4.618039,0
2024-08-13,2.181933,4.8483152,0
2024-08-14,2.4454496,2.8405712,2
2024-08-15,3.9936132,1.6818483,2
2024-08-16,1.9184806,5.4797173,1
2024-08-17,5.2873673,2.9878838,1
2024-08-18,4.5591183,2.4212174,1
2024-08-19,2.083992,5.400962,1
2024-08-20,4.8463287,2.8267527,1
2024-08-21,1.8895568,6.0254016,0
2024-08-22,4.9485106,2.8802042,1
2024-08-23,2.879489,7.6877007,0
2024-08-24,4.7405415,4.4514375,1
2024-08-25,4.746587,4.4977746,1
2024-08-26,4.5769963,3.119181,1
2024-08-27,2.697935,1.4830585,2
2024-08-28,2.8518248,4.419071,1
2024-08-29,2.8798585,5.019754,1
2024-08-30,4.9379973,3.0586522,1
2024-08-31,4.8173146,4.261942,1
2024-09-01,4.210022,2.2622101,1
2024-09-02,2.416355,5.6816845,1
2024-09-03,4.0762205,2.1913445,1
2024-09-04,6.9735203,6.8867145,1
2024-09-05,4.0290747,2.0372014,1
2024-09-06,3.0720901,1.3313496,2
2024-09-07,6.841366,0.88197434,1
2024-09-08,6.8811007,1.0270604,1
2024-09-09,1.836547,6.32102,0
2024-09-10,7.5920877,3.2009025,1
2024-09-11,7.0304666,7.239544,1
2024-09-12,6.9679346,6.979218,1
2024-09-13,4.569423,7.353121,0
2024-09-14,7.5012527,2.717369,1
2024-09-15,6.8620543,2.2373059,1
2024-09-16,6.1179023,2.2024412,1
2024-09-17,4.2189345,7.3817363,0
2024-09-18,5.879949,7.048443,1
2024-09-19,5.805716,6.9643517,1
2024-09-20,7.3916035,6.49805,1
2024-09-21,7.821543,4.3500915,1
2024-09-22,7.8099947,4.712457,1
2024-09-23,7.558478,5.8311787,1
2024-09-24,7.826539,5.900303,1
2024-09-25,6.719766,3.1747208,1
2024-09-26,4.9341044,7.5539227,1
2024-09-27,7.8189726,6.4152074,1
2024-09-28,9.068709,4.4640856,1
2024-09-29,9.035438,4.5155654,1
2024-09-30,5.6101284,2.329808,1
2024-10-01,3.6669316,1.1472868,2
2024-10-02,7.2394896,7.4047728,1
2024-10-03,7.791142,7.2391987,1
2024-10-04,7.8112664,5.0931435,1
2024-10-05,8.920579,3.575117,1
2024-10-06,8.37811,4.3001,1
2024-10-07,8.055172,7.271018,1
2024-10-08,8.9463,6.632321,1
2024-10-09,6.13348,2.0534644,1
2024-10-10,8.113506,7.1595545,1
2024-10-11,4.639564,7.3681784,1
2024-10-12,8.412768,4.395921,1
2024-10-13,8.878735,3.6711621,1
2024-10-14,4.1301613,7.934921,0
2024-10-15,7.0832615,7.9208703,1
2024-10-16,7.768602,6.7174916,1
2024-10-17,8.334386,7.1826696,1
2024-10-18,7.8298273,6.636342,1
2024-10-19,9.161678,4.5101047,1
2024-10-20,8.659529,5.017716,1
2024-10-21,5.841358,2.5698278,1
2024-10-22,8.935352,7.012375,1
2024-10-23,8.782078,6.6242805,1
2024-10-24,7.7048397,6.095839,1
2024-10-25,5.804038,2.6011133,1
2024-10-26,8.493023,4.3885226,1
2024-10-27,8.50575,4.946918,1
2024-10-28,5.602455,7.33823,1
